anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.3333,0.2933,0.3769,0.0158,0.8944000005722046,4.725800037384033
1,0.3333,0.3333,0.3769,0.0192,0.9426000118255616,5.749800205230713
2,0.2133,0.3733,0.3769,0.0144,0.875,4.3298001289367685
3,0.3333,0.2933,0.4134,0.0132,0.8095999956130981,3.9574999809265137
4,0.3333,0.3333,0.4134,0.0159,0.876800000667572,4.781000137329102
5,0.2133,0.4933,0.4134,0.0196,0.9652000069618224,5.865699768066406
6,0.2133,0.3733,0.4498,0.0239,0.9539999961853028,7.159800052642822
7,0.2133,0.4933,0.4498,0.0207,0.9535999894142152,6.222300052642822
8,0.2533,0.4933,0.4498,0.0117,0.8202999830245972,3.5085999965667725
9,0.8133,0.5333,0.4498,0.0147,0.8831999897956848,4.41480016708374
10,0.2133,0.5733,0.4498,0.0141,0.8023999929428101,4.23829984664917
11,0.2133,0.6133,0.4498,0.0233,0.9416000247001648,6.992599964141848
12,0.2533,0.3333,0.4863,0.0097,0.879800021648407,2.9238998889923096
13,0.3733,0.3333,0.4863,0.019,0.929199993610382,5.7042999267578125
14,0.2133,0.3733,0.4863,0.0165,0.8766999840736389,4.942200183868408
15,0.2133,0.4933,0.4863,0.0119,0.8733999729156494,3.5792999267578125
16,0.8133,0.5333,0.4863,0.0168,0.9448999762535096,5.036900043487549
17,0.2133,0.5733,0.4863,0.0181,0.8920000195503235,5.43149995803833
18,0.2133,0.6133,0.4863,0.0225,0.9348999857902528,6.748300075531006
19,0.2133,0.5333,0.5228,0.0261,0.962000012397766,7.829400062561035
20,0.2533,0.6133,0.5228,0.015,0.8179000020027161,4.514999866485597
21,0.2133,0.5333,0.5593,0.0112,0.8389000296592712,3.3496999740600586
22,0.2533,0.6133,0.5593,0.023,0.9412000179290771,6.914700031280518
23,0.2133,0.4533,0.5957,0.023,0.9629999995231628,6.89870023727417
24,0.8133,0.4533,0.5957,0.0176,0.9056000113487244,5.294700145721436
25,0.2933,0.6533,0.5957,0.0156,0.94760000705719,4.666800022125244
26,0.2933,0.6533,0.6322,0.0192,0.9513000249862672,5.772299766540527
27,0.3333,0.3333,0.6687,0.0258,0.9832999706268308,7.74459981918335
28,0.3333,0.3333,0.7052,0.0252,0.9860000014305116,7.552499771118164
29,0.2533,0.3733,0.7052,0.0282,0.963599979877472,8.459500312805176
30,0.2133,0.4133,0.7052,0.0143,0.9222999811172484,4.296299934387207
31,0.2533,0.4133,0.7052,0.0132,0.9390000104904176,3.9686999320983887
32,0.2133,0.4533,0.7052,0.0143,0.9387000203132628,4.294000148773193
33,0.2533,0.4533,0.7052,0.0133,0.9368000030517578,4.001299858093262
