anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.2303,0.6303,0.469,0.0232,0.9853000044822692,7.6452999114990225
1,0.2667,0.6303,0.469,0.0145,0.9300000071525574,4.77810001373291
2,0.2303,0.6667,0.469,0.026000000000000002,0.9901000261306764,8.590499877929688
3,0.2667,0.6667,0.469,0.0152,0.9122999906539916,5.029600143432617
4,0.2303,0.6303,0.5103,0.0222,0.9592000246047974,7.317999839782715
5,0.2303,0.6667,0.5103,0.0252,0.9814000129699708,8.312600135803223
6,0.2667,0.6667,0.5103,0.0144,0.8831999897956848,4.759900093078613
7,0.703,0.3758,0.5931,0.0135,0.8693000078201294,4.460999965667725
8,0.303,0.6303,0.9241,0.0257,0.9491000175476074,8.479599952697754
9,0.303,0.6667,0.9241,0.0232,0.9322999715805054,7.671599864959718
