anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.1176,0.5765,0.2197,0.0226,0.9573000073432922,7.670100212097168
1,0.1176,0.5765,0.2543,0.0215,0.9075999855995178,7.321300029754639
6,0.7529,0.3294,0.3931,0.0205,0.9187999963760376,6.978000164031982
8,0.7882,0.4353,0.3931,0.0109,0.8007000088691711,3.712399959564209
9,0.6118,0.6471,0.3931,0.01,0.8385999798774719,3.4165000915527344
10,0.2235,0.7529,0.4277,0.0219,0.9122999906539916,7.439899921417236
11,0.2588,0.7529,0.4277,0.0247,0.9801999926567078,8.389900207519531
12,0.2235,0.5412,0.4624,0.0196,0.9535999894142152,6.672699928283691
13,0.2588,0.5412,0.4624,0.0139,0.9032999873161316,4.740699768066406
14,0.2588,0.7176,0.4624,0.0201,0.9448000192642212,6.821000099182129
15,0.2235,0.7529,0.4624,0.0234,0.9550999999046326,7.944300174713135
16,0.2588,0.7529,0.4624,0.0221,0.977500021457672,7.523200035095215
23,0.3294,0.5059,0.5318,0.021,0.9269000291824341,7.156400203704834
24,0.3294,0.5412,0.5318,0.025,0.961300015449524,8.49839973449707
43,0.6471,0.6118,0.6012,0.0241,0.9678000211715698,8.197799682617188
44,0.6824,0.6118,0.6012,0.0178,0.9041000008583068,6.062099933624268
49,0.7529,0.5059,0.6358,0.0118,0.8169000148773193,4.026500225067139
50,0.6471,0.6118,0.6358,0.0181,0.9459999799728394,6.17080020904541
51,0.6824,0.6118,0.6358,0.0166,0.9527000188827516,5.631999969482423
54,0.3294,0.6118,0.7052,0.0131,0.8245000243186951,4.462200164794922
55,0.7176,0.3647,0.7399,0.0119,0.8141999840736389,4.051000118255615
56,0.7529,0.3647,0.7399,0.0106,0.8587999939918518,3.6191000938415527
57,0.6471,0.4,0.7746,0.0238,0.9545000195503236,8.101099967956543
58,0.6824,0.4,0.7746,0.0166,0.9101999998092652,5.651000022888184
59,0.2588,0.4353,0.7746,0.0126,0.8371000289916992,4.282899856567384
60,0.6471,0.4353,0.7746,0.016,0.8048999905586243,5.429900169372559
61,0.6471,0.4,0.8092,0.024,0.9728999733924866,8.167200088500978
62,0.6471,0.4353,0.8092,0.0237,0.9523000121116638,8.05519962310791
63,0.2235,0.5059,0.8092,0.0184,0.9187999963760376,6.249599933624268
64,0.2588,0.5059,0.8092,0.0192,0.9779000282287598,6.5131001472473145
65,0.2588,0.5412,0.8092,0.0112,0.868399977684021,3.8231999874114986
66,0.2588,0.5765,0.8092,0.0229,0.953499972820282,7.78380012512207
