anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
4,0.8249,0.6215,0.4399,0.0145,0.8560000061988831,5.144800186157227
5,0.8249,0.6554,0.4399,0.022,0.9704999923706056,7.799799919128418
6,0.8588,0.6554,0.4399,0.0197,0.9690999984741212,6.986100196838379
7,0.8249,0.6554,0.4706,0.0209,0.964900016784668,7.411300182342527
8,0.8588,0.6554,0.4706,0.0189,0.9677000045776368,6.696899890899657
9,0.1469,0.6893,0.532,0.0197,0.9577999711036682,6.98199987411499
10,0.3164,0.3164,0.5627,0.0148,0.9146000146865844,5.247600078582764
11,0.3503,0.3164,0.5627,0.019,0.9628999829292296,6.741199970245361
12,0.7232,0.3842,0.624,0.0162,0.9110000133514404,5.717599868774414
13,0.7232,0.4181,0.624,0.0245,0.981599986553192,8.667400360107424
14,0.7571,0.4181,0.624,0.0231,0.9790999889373779,8.17609977722168
15,0.4181,0.6893,0.624,0.021,0.9595999717712402,7.435400009155272
16,0.452,0.6893,0.624,0.0168,0.9452999830245972,5.949399948120117
17,0.6893,0.7909999999999999,0.624,0.0198,0.9399999976158142,7.008800029754639
18,0.7232,0.3842,0.6547,0.0154,0.8730999827384949,5.445199966430664
19,0.7232,0.4181,0.6547,0.0237,0.9847999811172484,8.40149974822998
20,0.7571,0.4181,0.6547,0.0228,0.982699990272522,8.062800407409668
21,0.8249,0.6554,0.6547,0.0125,0.8866000175476074,4.437699794769287
22,0.6215,0.452,0.7161,0.0194,0.9732999801635742,6.856100082397461
23,0.3164,0.4859,0.7161,0.0119,0.9014999866485596,4.2129998207092285
24,0.6215,0.4859,0.7161,0.0114,0.8075000047683716,4.041600227355957
25,0.1808,0.7232,0.7161,0.0082,0.902400016784668,2.913599967956543
26,0.5876,0.4181,0.7468,0.0263,0.9671000242233276,9.323100090026855
27,0.6215,0.4181,0.7468,0.0164,0.9179999828338624,5.7993998527526855
31,0.7909999999999999,0.5537,0.7775,0.0106,0.8452000021934509,3.747499942779541
36,0.3503,0.6893,0.9309,0.0154,0.8636000156402588,5.464799880981445
37,0.3164,0.7232,0.9309,0.0191,0.911400020122528,6.772799968719482
