anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
14,0.25,0.58,0.5904,0.0224,0.97079998254776,8.974200248718262
15,0.28,0.58,0.5904,0.0199,0.9563999772071838,7.959700107574463
16,0.28,0.61,0.5904,0.022,0.9715999960899352,8.813300132751465
21,0.25,0.58,0.6265,0.0206,0.9782999753952026,8.246800422668457
22,0.28,0.61,0.6265,0.0168,0.9180999994277954,6.72189998626709
23,0.28,0.64,0.6265,0.0224,0.9609000086784364,8.960700035095215
24,0.43,0.34,0.6627,0.0121,0.8698999881744385,4.8352999687194815
25,0.28,0.46,0.6627,0.0126,0.843500018119812,5.027500152587892
26,0.28,0.64,0.6627,0.0115,0.8633000254631042,4.616499900817871
29,0.28,0.46,0.6988,0.0113,0.8657000064849854,4.511499881744385
