anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
4,0.3735,0.5904,0.3316,0.0107,0.867900013923645,3.5441999435424805
5,0.1566,0.7711,0.3316,0.0165,0.8531000018119812,5.475200176239014
6,0.1928,0.8072,0.3316,0.0217,0.9355999827384948,7.21619987487793
7,0.7349,0.8072,0.3316,0.0146,0.8887000083923341,4.837399959564209
11,0.6265,0.4096,0.3957,0.0143,0.8913999795913696,4.747700214385986
12,0.5542,0.4458,0.3957,0.0188,0.9523000121116638,6.25439977645874
13,0.5904,0.4458,0.3957,0.0234,0.9800000190734864,7.771500110626223
14,0.6265,0.4458,0.3957,0.0178,0.9372000098228456,5.906799793243407
34,0.6627,0.7711,0.4599,0.0154,0.8011000156402588,5.128200054168701
35,0.6988,0.7711,0.4599,0.0147,0.8676999807357788,4.896399974822998
46,0.3735,0.6988,0.4920000000000001,0.0141,0.9199000000953674,4.678899765014648
51,0.3735,0.6988,0.5241,0.0116,0.890999972820282,3.8661000728607178
52,0.3735,0.7349,0.5241,0.0144,0.8802000284194946,4.796599864959717
53,0.3735,0.7711,0.5241,0.0169,0.8950999975204468,5.616700172424316
69,0.1928,0.6988,0.6203,0.0145,0.8773999810218811,4.826200008392334
70,0.3373,0.6988,0.6203,0.0223,0.9451000094413756,7.40880012512207
71,0.3373,0.7349,0.6203,0.0154,0.8889999985694885,5.110099792480469
72,0.1928,0.6988,0.6524,0.0125,0.8725000023841858,4.138500213623047
73,0.6988,0.5181,0.7166,0.0251,0.991100013256073,8.321800231933594
74,0.7349,0.5181,0.7166,0.0189,0.9484000205993652,6.285200119018555
75,0.7711,0.5904,0.7166,0.022,0.9513000249862672,7.293499946594237
76,0.7711,0.6265,0.7166,0.0166,0.8896999955177307,5.516499996185303
77,0.3012,0.8072,0.7166,0.0168,0.9254999756813048,5.580399990081787
78,0.3373,0.8072,0.7166,0.0128,0.8813999891281128,4.263000011444092
79,0.5542,0.4096,0.7487,0.0137,0.8384000062942505,4.5381999015808105
80,0.2651,0.8072,0.7487,0.0169,0.9437999725341796,5.609000205993652
81,0.8072,0.5542,0.877,0.0071,0.829800009727478,2.351799964904785
82,0.8072,0.5904,0.877,0.0063,0.8481000065803528,2.100100040435791
83,0.8072,0.6265,0.877,0.0088,0.9128999710083008,2.913599967956543
85,0.8072,0.6627,0.877,0.0087,0.8766999840736389,2.8921000957489014
86,0.5904,0.6988,0.877,0.0129,0.8174999952316284,4.291399955749512
87,0.7711,0.6265,0.9091,0.01,0.910099983215332,3.330399990081787
88,0.7711,0.6627,0.9091,0.0136,0.9496999979019164,4.51609992980957
89,0.7711,0.6988,0.9091,0.0122,0.9196000099182128,4.034800052642821
