anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
23,0.2661,0.3433,0.3067,0.0082,0.847599983215332,3.827699899673462
24,0.3691,0.4464,0.3067,0.0142,0.9135000109672546,6.623899936676025
25,0.3948,0.4464,0.3067,0.0082,0.8076000213623047,3.8083999156951904
28,0.7296,0.4464,0.3804,0.0137,0.955900013446808,6.38640022277832
29,0.7296,0.4721,0.3804,0.008,0.8303999900817871,3.74429988861084
31,0.2661,0.4979,0.4908,0.0087,0.8618000149726868,4.042099952697754
34,0.2918,0.4721,0.5644,0.01,0.9106000065803528,4.644000053405762
36,0.2918,0.4464,0.6012,0.0084,0.8657000064849854,3.894299983978272
41,0.5751,0.3691,0.6748,0.0128,0.926900029182434,5.953700065612793
48,0.4464,0.5236,0.7117,0.0066,0.8192999958992004,3.07699990272522
49,0.4464,0.5494,0.7117,0.0062,0.8363999724388123,2.9017000198364262
55,0.3691,0.4979,0.7485,0.0094,0.8220999836921692,4.3983001708984375
57,0.5751,0.5751,0.7485,0.0131,0.8978000283241272,6.08620023727417
62,0.6009,0.4721,0.7853,0.0156,0.9715999960899352,7.278500080108643
63,0.6009,0.4979,0.7853,0.0114,0.9104999899864196,5.299099922180176
64,0.5751,0.5751,0.7853,0.0158,0.9470000267028807,7.372099876403809
