anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
2,0.7857,0.2714,0.4146,0.0312,0.9696999788284302,8.726200103759767
3,0.1857,0.3143,0.4512,0.0165,0.8838000297546387,4.615900039672852
4,0.1429,0.3571,0.4512,0.0259,0.9509999752044678,7.264999866485598
5,0.1857,0.3571,0.4512,0.0289,0.9833999872207642,8.090700149536133
6,0.1857,0.3143,0.4878,0.0245,0.9794999957084656,6.860099792480469
7,0.2286,0.3143,0.4878,0.0189,0.8069000244140625,5.299699783325195
8,0.1429,0.3571,0.4878,0.0218,0.8934999704360962,6.115099906921388
9,0.1857,0.3571,0.4878,0.0282,0.9846000075340272,7.892600059509277
15,0.1857,0.3143,0.5244,0.0238,0.9473999738693236,6.6570000648498535
16,0.2286,0.3143,0.5244,0.0287,0.9783999919891356,8.025799751281737
17,0.1429,0.4,0.5244,0.0276,0.9169999957084656,7.732399940490723
18,0.1857,0.6143,0.5244,0.0267,0.9646000266075134,7.478499889373777
24,0.8286,0.4,0.561,0.0177,0.9052000045776368,4.9678001403808585
25,0.8286,0.4429,0.561,0.0294,0.9818000197410583,8.22920036315918
26,0.8286,0.4857,0.561,0.0316,0.9817000031471252,8.841500282287598
27,0.1857,0.6143,0.561,0.0194,0.9065999984741212,5.434100151062012
29,0.3143,0.2714,0.5976,0.021,0.932699978351593,5.872300148010254
30,0.8286,0.4429,0.5976,0.027999999999999997,0.9733999967575072,7.829800128936768
31,0.1429,0.4857,0.5976,0.0317,0.9352999925613404,8.881799697875977
32,0.1857,0.4857,0.5976,0.0221,0.9460999965667723,6.176300048828125
33,0.8286,0.4857,0.5976,0.0305,0.9830999970436096,8.542300224304201
34,0.1429,0.5286,0.5976,0.031,0.9161999821662904,8.668600082397461
35,0.1857,0.5286,0.5976,0.0247,0.9595999717712402,6.912799835205077
36,0.1857,0.6571,0.5976,0.0275,0.9509000182151794,7.692800045013428
37,0.6143,0.3143,0.6341,0.0244,0.8949999809265137,6.83050012588501
38,0.6571,0.3143,0.6341,0.0267,0.9767000079154968,7.481599807739258
39,0.2714,0.3571,0.6341,0.0154,0.8585000038146973,4.323100090026856
40,0.1857,0.4,0.6341,0.0257,0.955299973487854,7.199299812316895
41,0.1429,0.4429,0.6341,0.0232,0.9089000225067142,6.498499870300293
42,0.1857,0.4429,0.6341,0.0253,0.9768999814987184,7.07420015335083
43,0.1429,0.4857,0.6341,0.0354,0.9724000096321106,9.898200035095217
44,0.1857,0.4857,0.6341,0.0212,0.9509999752044678,5.937300205230713
45,0.1857,0.5286,0.6341,0.0196,0.9223999977111816,5.50059986114502
46,0.6143,0.3143,0.6707,0.0252,0.9412999749183656,7.0696001052856445
47,0.6571,0.3143,0.6707,0.0297,0.9707000255584716,8.31410026550293
