anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
1,0.1529,0.5059,0.3256,0.0153,0.9003999829292297,5.2104997634887695
2,0.1882,0.5059,0.3256,0.0133,0.9253000020980836,4.525100231170653
3,0.2588,0.5412,0.5,0.0218,0.9724000096321106,7.407299995422362
4,0.1882,0.6118,0.5349,0.0122,0.9132999777793884,4.157899856567384
5,0.3294,0.4,0.5698,0.0208,0.9375,7.065499782562256
6,0.7529,0.6118,0.6047,0.0164,0.897599995136261,5.572800159454347
14,0.4,0.6118,0.8140000000000001,0.0103,0.8166000247001648,3.49810004234314
15,0.2941,0.6118,0.8488,0.0296,0.8630999922752379,10.058799743652344
17,0.7882,0.5059,0.8837,0.0094,0.8787000179290771,3.20169997215271
18,0.7882,0.5412,0.8837,0.0064,0.8411999940872192,2.1610000133514404
19,0.4,0.5412,0.9186,0.0252,0.8202999830245972,8.579500198364258
