anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
4,0.7252,0.6232,0.5031,0.008,0.8654000163078308,2.8280999660491943
7,0.7252,0.6572,0.5031,0.0161,0.9301000237464904,5.690499782562256
10,0.2833,0.3513,0.5409,0.0137,0.8687000274658203,4.837699890136719
11,0.2493,0.4193,0.5409,0.0128,0.8425999879837036,4.527200222015381
12,0.7252,0.6572,0.5409,0.0165,0.9653000235557556,5.8420000076293945
13,0.2493,0.4193,0.5786,0.02,0.9750999808311462,7.057199954986572
14,0.2833,0.4193,0.5786,0.0164,0.955299973487854,5.7810001373291025
15,0.2493,0.4533,0.5786,0.0157,0.9189000129699708,5.55079984664917
16,0.2833,0.4533,0.5786,0.0116,0.8458999991416931,4.0956997871398935
41,0.7592,0.5212,0.805,0.0045,0.8003000020980835,1.6019999980926514
62,0.6912,0.5892,0.8805,0.0113,0.9527999758720398,3.9874999523162837
