anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
6,0.6636,0.5545,0.3128,0.0109,0.8903999924659729,4.7820000648498535
7,0.6636,0.5818,0.3128,0.0102,0.8737000226974487,4.495100021362305
9,0.7727,0.4455,0.3464,0.0139,0.9361000061035156,6.128600120544434
12,0.6909,0.7182,0.3464,0.016,0.9616000056266784,7.044300079345702
14,0.6909,0.6909,0.3799,0.0084,0.8518000245094299,3.7112998962402335
17,0.2273,0.6091,0.4134,0.0136,0.9079999923706056,5.991799831390381
18,0.2545,0.6091,0.4134,0.0158,0.9506999850273132,6.934000015258789
19,0.2273,0.6364,0.4134,0.0103,0.8172000050544739,4.544600009918213
20,0.2545,0.6364,0.4134,0.0167,0.9718000292778016,7.366399765014647
23,0.2545,0.3909,0.4469,0.0098,0.8787000179290771,4.295700073242188
24,0.2545,0.6091,0.4469,0.014,0.9650999903678894,6.155700206756593
25,0.2545,0.6364,0.4469,0.0163,0.9769999980926514,7.1570000648498535
27,0.2545,0.5818,0.4804,0.0067,0.8490999937057495,2.936500072479248
28,0.5818,0.6636,0.4804,0.0081,0.8439000248908997,3.5804998874664307
31,0.3909,0.3636,0.514,0.0151,0.9645000100135804,6.639699935913086
32,0.4182,0.3636,0.514,0.0102,0.8694999814033508,4.4730000495910645
33,0.6909,0.5273,0.514,0.0166,0.9668999910354614,7.2829999923706055
34,0.7182,0.5273,0.514,0.0155,0.9661999940872192,6.8109002113342285
35,0.4455,0.5545,0.514,0.0125,0.8489999771118164,5.509799957275392
36,0.2273,0.5818,0.514,0.0147,0.9664000272750854,6.477399826049805
37,0.3091,0.6091,0.514,0.0176,0.9764999747276306,7.723100185394287
38,0.3364,0.6091,0.514,0.0095,0.9110000133514404,4.1777000427246085
39,0.5545,0.6636,0.514,0.0174,0.9499999880790708,7.66510009765625
40,0.5818,0.6636,0.514,0.0165,0.9847000241279602,7.270199775695801
47,0.7455,0.4455,0.5475,0.0075,0.8119999766349792,3.287800073623657
49,0.5545,0.6636,0.5475,0.0176,0.961899995803833,7.729800224304199
50,0.5818,0.6636,0.5475,0.0168,0.9829000234603882,7.412300109863281
51,0.3364,0.7455,0.5475,0.0095,0.8551999926567078,4.177000045776366
57,0.6909,0.5,0.581,0.0091,0.8252000212669373,3.994699954986572
58,0.7182,0.5,0.581,0.0149,0.9409999847412108,6.546800136566162
80,0.3909,0.4182,0.6816,0.0117,0.8999999761581421,5.149400234222412
87,0.6636,0.4182,0.7151,0.0114,0.8873000144958496,4.996600151062012
88,0.6636,0.4455,0.7151,0.0142,0.9039999842643738,6.262599945068359
93,0.7182,0.4455,0.7486,0.0134,0.9440000057220459,5.8829002380371085
95,0.7182,0.4727,0.7486,0.0171,0.9832000136375428,7.545199871063232
101,0.5818,0.6636,0.7486,0.02,0.9732999801635742,8.801899909973145
102,0.6091,0.6636,0.7486,0.0171,0.9897999763488772,7.527900218963622
108,0.3364,0.5,0.7821,0.0139,0.9254999756813048,6.1229000091552725
111,0.5818,0.6636,0.7821,0.0085,0.8026999831199646,3.7272000312805176
112,0.6091,0.6636,0.7821,0.0156,0.9696000218391418,6.863100051879883
119,0.3091,0.6091,0.8156,0.0157,0.9660999774932858,6.919899940490723
120,0.3091,0.6364,0.8156,0.0183,0.9743000268936156,8.072799682617188
128,0.3091,0.6091,0.8492,0.0166,0.9718000292778016,7.320899963378906
129,0.3091,0.6364,0.8492,0.0193,0.9742000102996826,8.48289966583252
