anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
4,0.7557,0.5993,0.5015,0.0175,0.9171000123023988,5.387400150299072
20,0.3648,0.7948,0.5714,0.0165,0.8583999872207642,5.075300216674805
21,0.3648,0.8339,0.5714,0.0281,0.9812999963760376,8.618499755859375
27,0.3648,0.7948,0.6064,0.0217,0.9125999808311462,6.651500225067139
28,0.3648,0.8339,0.6064,0.0265,0.9904999732971193,8.133399963378906
29,0.4039,0.8339,0.6064,0.0191,0.8754000067710876,5.8763999938964835
30,0.2866,0.3257,0.6414,0.0162,0.8689000010490417,4.963600158691406
33,0.5993,0.3648,0.7464,0.0167,0.801800012588501,5.121699810028076
34,0.6384,0.3648,0.7464,0.0243,0.9718000292778016,7.463300228118896
35,0.6384,0.4039,0.7464,0.0252,0.9721000194549559,7.746300220489503
