anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
8,0.2947,0.7368,0.2375,0.0177,0.8579999804496765,6.712800025939941
9,0.2632,0.7684,0.2375,0.0222,0.9387000203132628,8.42080020904541
10,0.2947,0.7684,0.2375,0.0197,0.902999997138977,7.485400199890138
15,0.2947,0.7368,0.275,0.018000000000000002,0.8874999880790709,6.851900100708008
16,0.6421,0.7368,0.275,0.0132,0.8720999956130981,5.024799823760986
17,0.2632,0.7684,0.275,0.0203,0.9217000007629396,7.721499919891357
18,0.2947,0.7684,0.275,0.0203,0.9186000227928162,7.728799819946289
19,0.6105,0.7684,0.275,0.0192,0.9286999702453612,7.294400215148926
20,0.6421,0.7684,0.275,0.0177,0.9369000196456908,6.734300136566162
32,0.6105,0.7684,0.3125,0.016,0.8791999816894531,6.094399929046631
34,0.7684,0.3895,0.35,0.014,0.8664000034332275,5.308800220489502
38,0.3263,0.7368,0.35,0.0173,0.8657000064849854,6.587800025939941
40,0.4211,0.5789,0.3875,0.032,0.9690999984741212,12.167499542236328
42,0.3263,0.7368,0.3875,0.0196,0.8956000208854675,7.456699848175049
44,0.3263,0.7684,0.3875,0.0214,0.9287999868392944,8.130599975585938
45,0.3579,0.7684,0.3875,0.0144,0.8047999739646912,5.476099967956543
46,0.7053,0.5158,0.425,0.0189,0.9812999963760376,7.188000202178955
47,0.8,0.5158,0.4625,0.0157,0.9635000228881836,5.978300094604492
48,0.8,0.5474,0.4625,0.0173,0.9767000079154968,6.564899921417236
49,0.2,0.6105,0.4625,0.0184,0.9498000144958496,6.976399898529053
50,0.3263,0.7053,0.4625,0.012,0.8127999901771545,4.575300216674805
51,0.2632,0.3579,0.5,0.0189,0.9894000291824341,7.185100078582764
52,0.2316,0.3895,0.5,0.0102,0.8684999942779541,3.8873000144958496
53,0.2632,0.3895,0.5,0.0176,0.9690999984741212,6.688399791717527
54,0.2,0.6105,0.5,0.0105,0.8176000118255615,3.978399991989136
55,0.3263,0.7053,0.5,0.012,0.8528000116348267,4.557799816131592
56,0.6737,0.7684,0.5,0.0171,0.8930000066757202,6.507199764251709
57,0.6737,0.8,0.5,0.0193,0.932699978351593,7.32480001449585
58,0.2632,0.3579,0.5375,0.0118,0.807200014591217,4.494500160217285
59,0.2316,0.3895,0.5375,0.0179,0.960099995136261,6.786200046539308
60,0.2632,0.3895,0.5375,0.0148,0.9101999998092652,5.624199867248535
61,0.7368,0.5789,0.5375,0.0098,0.8604999780654907,3.7388999462127686
62,0.7368,0.5789,0.575,0.0067,0.8151000142097473,2.562099933624268
63,0.7053,0.6105,0.575,0.0118,0.8920000195503235,4.4984002113342285
64,0.7368,0.6105,0.575,0.0113,0.9067999720573424,4.286099910736084
65,0.2947,0.4211,0.7625,0.0142,0.8834999799728394,5.404699802398682
