anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
4,0.8111,0.3778,0.2708,0.0112,0.8289999961853027,4.0405001640319815
5,0.2444,0.2778,0.3446,0.0118,0.866100013256073,4.238500118255615
6,0.2444,0.3444,0.4185,0.021,0.9330999851226808,7.560999870300293
7,0.2111,0.6444,0.4185,0.0133,0.8715999722480774,4.793499946594238
8,0.3444,0.2444,0.4554,0.0175,0.9329000115394592,6.311600208282473
9,0.3444,0.2444,0.4923,0.0207,0.9639000296592712,7.437399864196777
10,0.3444,0.2778,0.4923,0.0149,0.8695999979972839,5.353400230407715
11,0.7778,0.5778,0.5662,0.0171,0.9362000226974488,6.171800136566162
12,0.2778,0.3111,0.6031,0.0183,0.9275000095367432,6.589300155639648
13,0.2778,0.4778,0.6031,0.0112,0.8391000032424927,4.0314998626708975
14,0.2111,0.5778,0.6769,0.0244,0.9645000100135804,8.79170036315918
15,0.2111,0.5778,0.7138,0.0196,0.9334999918937684,7.067699909210205
17,0.2111,0.4778,0.7508,0.015,0.9046000242233276,5.413099765777588
