anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.3444,0.4111,0.2065,0.0168,0.9203000068664552,6.033999919891357
5,0.1778,0.4444,0.4,0.0156,0.8510000109672546,5.616199970245361
6,0.1778,0.4778,0.4,0.0147,0.8068000078201294,5.298799991607666
7,0.3444,0.3444,0.4387,0.0183,0.9718000292778016,6.570499897003174
8,0.3444,0.3778,0.4387,0.0216,0.9735000133514404,7.767099857330322
9,0.1778,0.4444,0.4387,0.0158,0.8819000124931335,5.670100212097168
10,0.1778,0.4778,0.4387,0.0234,0.9490000009536744,8.441699981689451
11,0.2444,0.4778,0.4387,0.0123,0.8033000230789185,4.445000171661377
12,0.2444,0.5111,0.4387,0.0207,0.968999981880188,7.460999965667725
13,0.3444,0.3444,0.4774,0.0097,0.8651999831199646,3.478199958801268
14,0.3444,0.3778,0.4774,0.0136,0.9014999866485596,4.891499996185303
15,0.2778,0.5111,0.4774,0.0175,0.9259999990463256,6.3028998374938965
16,0.7111,0.6111,0.4774,0.0214,0.9516000151634216,7.698299884796143
18,0.2444,0.2444,0.5161,0.0149,0.949400007724762,5.376399993896484
20,0.7111,0.6111,0.5161,0.0139,0.8305000066757202,4.996500015258789
25,0.2778,0.3778,0.5935,0.0212,0.9445000290870668,7.635900020599365
26,0.1778,0.4778,0.5935,0.0176,0.92849999666214,6.34689998626709
31,0.6778,0.4778,0.7097,0.0239,0.9908000230789183,8.589799880981445
32,0.7111,0.4778,0.7097,0.0222,0.9901999831199646,7.997000217437744
