anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.725,0.5375,0.255,0.0226,0.9430999755859376,7.229300022125244
1,0.7625,0.5375,0.255,0.013999999999999999,0.9108999967575072,4.483799934387207
2,0.35,0.4625,0.2953,0.0188,0.9082000255584716,6.000500202178955
3,0.35,0.5,0.2953,0.0171,0.8826000094413757,5.47730016708374
4,0.725,0.5375,0.2953,0.0192,0.9646000266075134,6.1554999351501465
5,0.7625,0.5375,0.2953,0.015,0.9431999921798706,4.785299777984619
6,0.6875,0.575,0.2953,0.0162,0.9050999879837036,5.168000221252441
12,0.7625,0.3875,0.4966,0.0107,0.842199981212616,3.4094998836517334
13,0.425,0.275,0.5369,0.0213,0.9230999946594238,6.831200122833253
14,0.725,0.3125,0.5369,0.0176,0.9067999720573424,5.635700225830077
16,0.3125,0.5375,0.5369,0.0173,0.9179000258445741,5.526700019836426
20,0.725,0.3125,0.5772,0.0135,0.8939999938011169,4.310200214385986
27,0.725,0.425,0.6174,0.0222,0.9293000102043152,7.11899995803833
