anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.8444,0.3111,0.2375,0.0163,0.838100016117096,5.8541998863220215
1,0.3444,0.5111,0.2375,0.0067,0.8833000063896179,2.4103000164031982
2,0.3111,0.5444,0.2375,0.0074,0.8937000036239624,2.668299913406372
3,0.3444,0.5444,0.2375,0.0117,0.944700002670288,4.211900234222412
4,0.2444,0.6111,0.2375,0.014,0.9262999892234802,5.045100212097168
5,0.2444,0.6444,0.2375,0.0173,0.9228000044822692,6.245699882507324
6,0.2778,0.4444,0.275,0.0119,0.8676000237464905,4.274000167846681
7,0.2778,0.4778,0.275,0.0078,0.8962000012397766,2.8083999156951904
8,0.3111,0.4778,0.275,0.0092,0.9283999800682068,3.3145999908447266
9,0.3444,0.4778,0.275,0.0071,0.8126999735832214,2.562000036239624
10,0.3111,0.5111,0.275,0.0132,0.9757999777793884,4.752999782562256
11,0.3444,0.5111,0.275,0.0147,0.968500018119812,5.301499843597412
12,0.3111,0.5444,0.275,0.0076,0.8343999981880188,2.728699922561645
13,0.7111,0.5444,0.275,0.0304,0.9377999901771544,10.94379997253418
14,0.2444,0.4111,0.3125,0.0307,0.9757000207901,11.04740047454834
15,0.2778,0.4111,0.3125,0.0312,0.9735999703407288,11.222900390625
16,0.2444,0.4444,0.3125,0.0146,0.92330002784729,5.252200126647949
17,0.2778,0.4444,0.3125,0.0223,0.9696999788284302,8.014200210571289
18,0.7111,0.5444,0.3125,0.0337,0.9649999737739564,12.145299911499025
19,0.7111,0.5778,0.3125,0.0232,0.9194999933242798,8.344599723815918
20,0.6778,0.3111,0.8,0.0175,0.89410001039505,6.309599876403809
21,0.6778,0.3444,0.8,0.021,0.9573000073432922,7.5499000549316415
22,0.6778,0.3111,0.8375,0.0181,0.8870999813079834,6.522600173950195
23,0.6778,0.3444,0.8375,0.0212,0.9075999855995178,7.6427001953125
