anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
3,0.8381,0.4667,0.3094,0.012,0.8959000110626221,5.026999950408936
4,0.8381,0.4952,0.3094,0.0116,0.88919997215271,4.863699913024902
10,0.7524,0.3524,0.3757,0.0164,0.955299973487854,6.897600173950195
11,0.7809999999999999,0.381,0.4088,0.0068,0.8014000058174133,2.852400064468384
12,0.7524,0.4095,0.4088,0.0092,0.8159000277519226,3.86989998817444
13,0.7809999999999999,0.4095,0.4088,0.0128,0.9391999840736388,5.383800029754639
14,0.8095,0.4095,0.4088,0.0085,0.892799973487854,3.562299966812134
15,0.381,0.5238,0.4088,0.0179,0.955299973487854,7.512100219726562
16,0.8095,0.4952,0.442,0.0106,0.8827000260353088,4.444200038909912
17,0.7524,0.4667,0.4751,0.013999999999999999,0.9290999770164492,5.869900226593018
18,0.7809999999999999,0.4667,0.4751,0.0114,0.9307000041007996,4.785799980163574
19,0.2952,0.4952,0.4751,0.0099,0.8693000078201294,4.1753997802734375
20,0.7524,0.4952,0.4751,0.0175,0.9792000055313108,7.3668999671936035
21,0.7809999999999999,0.4952,0.4751,0.0165,0.9833999872207642,6.909200191497803
22,0.8095,0.4952,0.4751,0.0072,0.8335999846458435,3.016900062561035
23,0.8095,0.5238,0.4751,0.0068,0.8022999763488771,2.8643999099731445
24,0.8095,0.5238,0.5083,0.0148,0.9437999725341796,6.200699806213379
25,0.8095,0.5524,0.5083,0.0135,0.911400020122528,5.670000076293945
26,0.3524,0.6952,0.5083,0.0183,0.9577999711036682,7.678500175476074
27,0.3524,0.7238,0.5083,0.0182,0.911899983882904,7.656700134277344
28,0.8095,0.5238,0.5414,0.0159,0.9686999917030334,6.677999973297119
29,0.8095,0.5524,0.5414,0.0137,0.9222999811172484,5.76609992980957
30,0.3524,0.6952,0.5414,0.0156,0.9093000292778016,6.566599845886231
31,0.18100000000000002,0.5238,0.6077,0.0208,0.8363999724388123,8.755999565124513
32,0.18100000000000002,0.5524,0.6077,0.0375,0.9563000202178956,15.756799697875975
33,0.3238,0.381,0.6409,0.0111,0.8783000111579895,4.675300121307373
34,0.18100000000000002,0.5524,0.6409,0.0308,0.906499981880188,12.95460033416748
38,0.3238,0.5238,0.7735,0.0103,0.85589998960495,4.334000110626222
39,0.3524,0.5238,0.7735,0.0101,0.8510000109672546,4.238500118255615
40,0.3238,0.5238,0.8066,0.0119,0.9257000088691713,5.0065999031066895
41,0.3524,0.5238,0.8066,0.0082,0.8644000291824341,3.4579999446868896
