anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
3,0.3701,0.6567,0.4185,0.0201,0.9376999735832214,6.726799964904785
4,0.2985,0.5493,0.4477,0.0183,0.8820000290870667,6.1244001388549805
5,0.3343,0.5493,0.4477,0.0151,0.867900013923645,5.049799919128418
6,0.0836,0.4776,0.4769,0.0069,0.8264999985694885,2.307300090789795
7,0.2985,0.5493,0.4769,0.0225,0.9240999817848206,7.530099868774414
11,0.1194,0.406,0.5353,0.0222,0.9824000000953674,7.437399864196777
12,0.1552,0.406,0.5353,0.0206,0.9919999837875366,6.906700134277344
13,0.1194,0.4418,0.5353,0.0232,0.9666000008583068,7.757800102233888
14,0.1552,0.4418,0.5353,0.0218,0.9828000068664552,7.305799961090088
15,0.6567,0.6567,0.5353,0.0088,0.8206999897956848,2.939500093460083
16,0.6567,0.6925,0.5353,0.0156,0.9722999930381776,5.242700099945068
17,0.6925,0.6925,0.5353,0.0116,0.9061999917030334,3.8893001079559326
18,0.2269,0.7284,0.5645,0.0207,0.964299976825714,6.9475998878479
19,0.2627,0.7284,0.5645,0.0176,0.9703999757766724,5.9028000831604
20,0.2269,0.7642,0.5645,0.0215,0.9587000012397766,7.1996002197265625
21,0.2627,0.7642,0.5645,0.0187,0.9553999900817872,6.254899978637695
22,0.2269,0.7284,0.5937,0.0178,0.9614999890327454,5.951900005340576
23,0.2627,0.7284,0.5937,0.0144,0.9582999944686892,4.829500198364258
29,0.2985,0.4418,0.6521,0.0189,0.9348999857902528,6.3383002281188965
30,0.3701,0.6567,0.6521,0.0223,0.9650999903678894,7.477799892425537
31,0.3701,0.6925,0.6521,0.0248,0.9760000109672546,8.305700302124022
33,0.2985,0.4418,0.6813,0.0221,0.9794999957084656,7.403999805450439
34,0.2985,0.4776,0.6813,0.0239,0.979099988937378,8.001299858093263
35,0.3701,0.6567,0.6813,0.0187,0.906499981880188,6.277599811553955
36,0.3701,0.6925,0.6813,0.0223,0.9682999849319458,7.455599784851074
37,0.2627,0.5493,0.7105,0.0232,0.9379000067710876,7.779099941253662
38,0.2985,0.5493,0.7105,0.0194,0.8902000188827515,6.484600067138673
39,0.8,0.5493,0.7105,0.0183,0.9340999722480774,6.133500099182129
40,0.8358,0.5493,0.7105,0.012,0.8917000293731691,4.015500068664552
41,0.2627,0.5851,0.7105,0.0265,0.9771000146865844,8.869400024414062
42,0.2985,0.5851,0.7105,0.0249,0.9782000184059144,8.342300415039062
43,0.8,0.5851,0.7105,0.0274,0.9930999875068665,9.17609977722168
44,0.8358,0.5851,0.7105,0.0233,0.9922000169754028,7.80079984664917
51,0.2985,0.5851,0.7397,0.022000000000000002,0.9444000124931335,7.359000205993652
52,0.7642,0.5851,0.7397,0.0244,0.9746000170707704,8.185400009155272
53,0.8,0.5851,0.7397,0.0214,0.9944999814033508,7.1683998107910165
54,0.8358,0.5851,0.7397,0.0244,0.9940999746322632,8.190099716186522
59,0.7642,0.5851,0.7689,0.0178,0.9027000069618224,5.962299823760986
60,0.8,0.5851,0.7689,0.0217,0.9692000150680542,7.273099899291992
61,0.3343,0.406,0.7981,0.0134,0.9014000296592712,4.49429988861084
62,0.3701,0.406,0.7981,0.0169,0.926800012588501,5.649199962615968
63,0.3343,0.4418,0.7981,0.015,0.8119000196456909,5.024099826812744
64,0.3701,0.4418,0.7981,0.018000000000000002,0.8967000246047974,6.0381999015808105
67,0.3343,0.406,0.8273,0.0163,0.8920000195503235,5.4566001892089835
68,0.3701,0.406,0.8273,0.0156,0.9294000267982484,5.242000102996826
69,0.3343,0.4418,0.8273,0.0245,0.98089998960495,8.200200080871582
70,0.3701,0.4418,0.8273,0.0231,0.9818999767303468,7.7469000816345215
74,0.4418,0.5493,0.8273,0.0213,0.8378999829292297,7.13129997253418
77,0.6567,0.5851,0.9440000000000001,0.0216,0.9593999981880188,7.225299835205077
78,0.6567,0.6209,0.9440000000000001,0.0193,0.9075000286102296,6.4513001441955575
