anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.8121,0.4121,0.1753,0.0155,0.8671000003814697,5.108200073242188
1,0.8121,0.3758,0.2082,0.0138,0.8871999979019165,4.545400142669678
2,0.6667,0.5212,0.2411,0.0157,0.8790000081062317,5.169099807739258
3,0.703,0.3394,0.3397,0.0249,0.9569000005722046,8.221799850463867
4,0.8485,0.4485,0.3726,0.0155,0.9089999794960022,5.12939977645874
5,0.2303,0.7394,0.3726,0.0105,0.8393999934196472,3.466200113296509
6,0.703,0.303,0.4055,0.0152,0.9061999917030334,5.014800071716309
7,0.8485,0.4485,0.4055,0.0119,0.8741000294685364,3.9296000003814697
8,0.3394,0.2667,0.4384,0.0102,0.8116000294685364,3.370500087738037
9,0.3758,0.2667,0.4384,0.0106,0.8266000151634216,3.490600109100342
10,0.8485,0.4485,0.4712,0.0139,0.8547999858856201,4.600599765777588
11,0.2303,0.703,0.4712,0.0131,0.8748999834060669,4.336699962615967
22,0.8485,0.4848,0.5699,0.0171,0.915499985218048,5.645100116729736
24,0.8485,0.4848,0.6027,0.0208,0.9632999897003174,6.8628997802734375
25,0.2303,0.6667,0.6027,0.0142,0.8830000162124634,4.698999881744385
26,0.2303,0.703,0.6027,0.0183,0.9144999980926514,6.048999786376952
27,0.7758,0.703,0.6027,0.0102,0.8320000171661377,3.3773000240325928
28,0.3758,0.7758,0.6027,0.0138,0.8866000175476074,4.5493998527526855
29,0.2303,0.6667,0.6356,0.0127,0.9100000262260436,4.189199924468993
30,0.2303,0.703,0.6356,0.014,0.8806999921798706,4.6066999435424805
31,0.303,0.703,0.6685,0.0169,0.8337000012397766,5.5834999084472665
32,0.303,0.703,0.7014,0.0113,0.8291000127792358,3.733700037002564
33,0.303,0.7394,0.7014,0.0163,0.8537999987602234,5.3628997802734375
36,0.303,0.7394,0.7342,0.0231,0.9478999972343444,7.618100166320801
44,0.5939,0.4848,0.8658,0.0197,0.9225000143051147,6.514699935913086
45,0.5939,0.5212,0.8658,0.0264,0.9681000113487244,8.716500282287598
48,0.5939,0.5212,0.8986,0.0195,0.9121999740600586,6.449999809265138
