anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
3,0.2947,0.3263,0.2486,0.0135,0.8937000036239624,5.12060022354126
4,0.6105,0.6105,0.2486,0.0165,0.9139999747276306,6.260900020599365
7,0.7368,0.5158,0.4181,0.0195,0.9473999738693236,7.408699989318848
8,0.7684,0.5158,0.4181,0.0199,0.970300018787384,7.554500102996826
9,0.7368,0.5158,0.452,0.0208,0.9681000113487244,7.888400077819824
10,0.7684,0.5158,0.452,0.0202,0.976199984550476,7.6612000465393075
11,0.7684,0.3263,0.5198,0.0139,0.9323999881744384,5.285299777984619
12,0.2947,0.3579,0.5537,0.0149,0.8952000141143799,5.6434998512268075
13,0.3263,0.6421,0.6554,0.0136,0.9180999994277954,5.1554999351501465
14,0.6421,0.2947,0.6893,0.013000000000000001,0.9078999757766724,4.931000232696533
15,0.6421,0.3263,0.6893,0.0187,0.9569000005722046,7.110700130462647
18,0.2947,0.3263,0.7232,0.0097,0.8082000017166138,3.690700054168701
19,0.3263,0.3263,0.7232,0.0107,0.8525000214576721,4.073200225830078
20,0.3263,0.3895,0.7232,0.0135,0.8574000000953674,5.13730001449585
23,0.5789,0.3579,0.7571,0.0142,0.8931000232696533,5.388000011444092
24,0.3579,0.4842,0.7571,0.0138,0.8203999996185303,5.254899978637695
