anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.2381,0.381,0.3831,0.0111,0.8238000273704529,4.678299903869629
1,0.2381,0.4095,0.3831,0.0126,0.870199978351593,5.311299800872803
21,0.381,0.6667,0.5859,0.018000000000000002,0.9614999890327454,7.547800064086914
22,0.381,0.6952,0.5859,0.0187,0.980400025844574,7.836999893188477
23,0.381,0.6667,0.6197,0.0149,0.9240999817848206,6.2403998374938965
24,0.381,0.6952,0.6197,0.0177,0.9853000044822692,7.424099922180176
28,0.2667,0.5238,0.6535,0.0083,0.8054999709129333,3.498500108718872
29,0.6952,0.4952,0.6873,0.0156,0.9757000207901,6.537899971008301
30,0.6952,0.5238,0.6873,0.0189,0.9851999878883362,7.947700023651122
31,0.6095,0.6381,0.6873,0.0137,0.9470999836921692,5.76669979095459
32,0.6095,0.6381,0.7211,0.0131,0.9570000171661376,5.488800048828125
33,0.581,0.6952,0.7549,0.0176,0.9409999847412108,7.404099941253662
