anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
28,0.1994,0.3115,0.3733,0.0127,0.8493000268936157,4.065100193023682
31,0.162,0.3489,0.3733,0.0185,0.9409000277519226,5.94290018081665
32,0.1994,0.3489,0.3733,0.0109,0.8637999892234802,3.497100114822388
33,0.9097,0.4984,0.3733,0.0069,0.8241999745368958,2.225600004196167
34,0.1994,0.2741,0.4933,0.0121,0.830299973487854,3.8889000415802
35,0.2368,0.2741,0.4933,0.0206,0.9682000279426576,6.613900184631348
39,0.2741,0.2741,0.5333,0.0225,0.9307000041007996,7.231400012969973
40,0.2741,0.2741,0.5733,0.0203,0.9153000116348268,6.5279998779296875
41,0.4611,0.3489,0.5733,0.0196,0.8514999747276306,6.304800033569336
42,0.4984,0.3489,0.5733,0.0115,0.8873000144958496,3.6800999641418457
44,0.5358,0.1994,0.6133,0.0185,0.9289000034332277,5.951700210571289
45,0.5358,0.2368,0.6133,0.0262,0.9693999886512756,8.421199798583983
46,0.4611,0.3489,0.6133,0.0197,0.9589999914169312,6.325699806213379
47,0.4984,0.3489,0.6133,0.0118,0.9616000056266784,3.79259991645813
48,0.4984,0.2368,0.6533,0.0155,0.8536999821662903,4.965700149536133
49,0.5358,0.2368,0.6533,0.0211,0.9272999763488772,6.7651000022888175
50,0.3115,0.5358,0.7333,0.0148,0.8303999900817871,4.7561001777648935
51,0.3115,0.5732,0.7333,0.01,0.8532999753952026,3.2232999801635738
52,0.162,0.4237,0.7733,0.0209,0.8569999933242798,6.7230000495910645
53,0.1994,0.4237,0.7733,0.0168,0.8805000185966492,5.401100158691406
54,0.7227,0.4237,0.7733,0.0127,0.8525000214576721,4.084799766540527
55,0.162,0.4611,0.7733,0.0216,0.8113999962806702,6.938000202178955
56,0.1994,0.4611,0.7733,0.02,0.9063000082969666,6.4348998069763175
57,0.3115,0.5732,0.7733,0.0073,0.911400020122528,2.329200029373169
58,0.2741,0.6106,0.7733,0.0033,0.8970000147819519,1.0525000095367432
59,0.3115,0.6106,0.7733,0.0033,0.8174999952316284,1.0515999794006348
60,0.2368,0.3489,0.8133,0.0168,0.9082000255584716,5.395699977874756
61,0.1994,0.4611,0.8133,0.0188,0.8999000191688538,6.047399997711183
66,0.6854,0.4611,0.8933,0.0116,0.9060999751091005,3.7133998870849614
67,0.648,0.4984,0.8933,0.0121,0.907800018787384,3.8701999187469482
