anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
10,0.58,0.64,0.7711,0.0156,0.878000020980835,6.222799777984619
11,0.61,0.64,0.7711,0.0131,0.8883000016212463,5.224999904632568
12,0.58,0.67,0.7711,0.0167,0.847000002861023,6.668000221252441
13,0.61,0.67,0.7711,0.0167,0.9844999909400941,6.6774001121521
14,0.64,0.67,0.7711,0.0172,0.97079998254776,6.874300003051758
15,0.61,0.7,0.7711,0.0203,0.9660000205039978,8.101799964904785
16,0.64,0.7,0.7711,0.0186,0.9822999835014344,7.435100078582764
17,0.58,0.64,0.8072,0.0183,0.9197999835014344,7.302499771118164
18,0.61,0.64,0.8072,0.0142,0.92849999666214,5.684000015258789
19,0.61,0.67,0.8072,0.0159,0.9696000218391418,6.3547000885009775
