anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
8,0.2436,0.7051,0.3721,0.0208,0.9431999921798706,6.4848999977111825
9,0.2436,0.7436,0.3721,0.0148,0.8082000017166138,4.615099906921387
14,0.3205,0.7436,0.4518,0.0122,0.8553000092506409,3.8159999847412114
15,0.2051,0.4744,0.4917,0.0212,0.9388999938964844,6.606200218200684
16,0.2436,0.4744,0.4917,0.017,0.911300003528595,5.317299842834473
17,0.2051,0.5128,0.4917,0.0195,0.9276000261306764,6.0974998474121085
18,0.2436,0.5128,0.4917,0.0162,0.9063000082969666,5.0680999755859375
22,0.2051,0.4744,0.5316,0.0227,0.9682000279426576,7.094299793243407
23,0.2436,0.4744,0.5316,0.0112,0.857699990272522,3.497100114822388
24,0.2051,0.5128,0.5316,0.0163,0.9061999917030334,5.075200080871582
25,0.2436,0.5128,0.5316,0.0147,0.8902999758720398,4.58519983291626
26,0.2436,0.6667,0.5316,0.0167,0.867900013923645,5.208000183105469
27,0.7821,0.5897,0.5714,0.0199,0.9725000262260436,6.2052998542785645
28,0.7821,0.6282,0.5714,0.0109,0.876800000667572,3.39709997177124
29,0.2436,0.6667,0.5714,0.0236,0.9779000282287598,7.374499797821045
30,0.3205,0.3974,0.6512,0.013999999999999999,0.8410999774932861,4.3692002296447745
33,0.7436,0.5897,0.7309,0.0227,0.9477000236511228,7.075500011444093
34,0.7436,0.5897,0.7708,0.0125,0.8622000217437744,3.8880999088287367
35,0.7051,0.5513,0.8505,0.0192,0.9018999934196472,5.987299919128418
