anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
8,0.6278,0.5471,0.3378,0.0133,0.8834000229835509,5.937399864196777
9,0.6547,0.5471,0.3378,0.0132,0.8709999918937683,5.9070000648498535
11,0.3587,0.3318,0.4189,0.0158,0.9391000270843506,7.025400161743164
12,0.3587,0.3587,0.4189,0.018000000000000002,0.96069997549057,8.026000022888184
13,0.2511,0.5202,0.4189,0.0074,0.8131999969482422,3.3022000789642334
14,0.3587,0.3318,0.4595,0.0154,0.9474999904632568,6.886499881744385
15,0.3587,0.3587,0.4595,0.0176,0.9575999975204468,7.850200176239014
16,0.3587,0.574,0.5405,0.0172,0.9725000262260436,7.656300067901611
18,0.7085,0.3857,0.5811,0.0085,0.8554000258445741,3.80620002746582
19,0.7085,0.4126,0.5811,0.0162,0.9571999907493592,7.243500232696532
20,0.7354,0.4126,0.5811,0.0132,0.9524000287055968,5.892499923706055
21,0.3587,0.574,0.5811,0.0153,0.9290000200271606,6.811999797821045
22,0.4126,0.574,0.5811,0.0157,0.9577999711036682,7.008399963378906
23,0.6278,0.6009,0.6216,0.0113,0.8982999920845032,5.0415000915527335
26,0.574,0.6009,0.6622,0.0139,0.8795999884605408,6.196199893951416
27,0.6009,0.6009,0.6622,0.0117,0.9024999737739564,5.239299774169922
32,0.574,0.6009,0.7027,0.0149,0.9340999722480774,6.661300182342527
33,0.6009,0.6009,0.7027,0.0139,0.9562000036239624,6.183199882507324
38,0.3587,0.6009,0.8649,0.0124,0.8795999884605408,5.51140022277832
