anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
3,0.1778,0.3444,0.3175,0.0193,0.9922999739646912,6.94789981842041
4,0.3444,0.3444,0.3175,0.0147,0.8903999924659729,5.2999000549316415
6,0.1778,0.3444,0.3556,0.0083,0.8712999820709229,3.001499891281128
7,0.3444,0.2778,0.4698,0.012,0.847599983215332,4.321000099182129
8,0.8444,0.4444,0.4698,0.0206,0.9825999736785888,7.4232001304626465
9,0.8444,0.4778,0.4698,0.0221,0.987600028514862,7.961900234222412
10,0.3444,0.2778,0.5079,0.0174,0.9082000255584716,6.2652997970581055
11,0.3444,0.3111,0.5079,0.0232,0.9757999777793884,8.360500335693361
12,0.3778,0.3111,0.5079,0.0117,0.8392999768257141,4.218800067901611
13,0.8444,0.4444,0.5079,0.0097,0.8061000108718872,3.4895000457763667
14,0.8444,0.4778,0.5079,0.0117,0.8752999901771545,4.21560001373291
15,0.7111,0.5778,0.5841,0.0016,0.8087000250816345,0.5892000198364258
16,0.3778,0.6111,0.6984,0.0129,0.8634999990463257,4.6311001777648935
17,0.3778,0.6444,0.6984,0.0212,0.9832999706268308,7.641200065612793
24,0.4778,0.4778,0.8127,0.0163,0.9502999782562256,5.871300220489503
