anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.7778,0.4444,0.2857,0.0099,0.8371000289916992,3.560100078582764
17,0.3444,0.7444,0.4914,0.0142,0.8950999975204468,5.1230998039245605
18,0.2444,0.5778,0.5943,0.0135,0.878000020980835,4.873199939727783
19,0.2778,0.5778,0.5943,0.0204,0.9728000164031982,7.34630012512207
20,0.2111,0.5778,0.6286,0.0147,0.8887000083923341,5.28849983215332
21,0.3444,0.7111,0.7657,0.0208,0.9333999752998352,7.502500057220459
22,0.3778,0.7111,0.7657,0.0162,0.8536999821662903,5.820099830627441
23,0.3444,0.7444,0.7657,0.0198,0.901799976825714,7.127699851989746
24,0.3778,0.7444,0.7657,0.0166,0.8664000034332275,5.9689998626708975
25,0.6111,0.6444,0.8343,0.0174,0.9679999947547911,6.268099784851074
26,0.6111,0.6778,0.8343,0.0171,0.932699978351593,6.154900074005128
27,0.6111,0.6444,0.8686,0.0157,0.9524999856948853,5.6546998023986825
28,0.5778,0.6444,0.9029,0.0211,0.912500023841858,7.583000183105469
29,0.6111,0.6444,0.9029,0.0176,0.9484000205993652,6.3354997634887695
