anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.4,0.4973,0.2065,0.0198,0.9491999745368958,7.329999923706055
1,0.4,0.5297,0.2065,0.0242,0.9796000123023988,8.962400436401367
2,0.6919,0.5946,0.2065,0.0124,0.8549000024795532,4.590400218963623
3,0.4,0.4973,0.2452,0.0171,0.91430002450943,6.318399906158447
4,0.4,0.5297,0.2452,0.0232,0.9779000282287598,8.567299842834473
5,0.6919,0.5946,0.2452,0.013000000000000001,0.8964999914169312,4.817699909210205
6,0.627,0.5297,0.2839,0.0179,0.9406999945640564,6.620699882507324
7,0.6595,0.5297,0.2839,0.0182,0.963699996471405,6.7459001541137695
8,0.17300000000000001,0.3027,0.3226,0.0212,0.948199987411499,7.8387999534606925
9,0.2378,0.3027,0.3226,0.0229,0.9307000041007996,8.491499900817871
10,0.2703,0.3027,0.3226,0.0244,0.9469000101089478,9.027999877929688
11,0.2378,0.3351,0.3226,0.027999999999999997,0.9623000025749208,10.346500396728516
12,0.2703,0.3351,0.3226,0.0276,0.959500014781952,10.228300094604492
13,0.1081,0.4973,0.3226,0.0186,0.9495000243186952,6.8882999420166025
14,0.1081,0.5297,0.3226,0.0128,0.8611000180244446,4.718800067901611
15,0.1405,0.5946,0.3226,0.0187,0.9326000213623048,6.933899879455566
16,0.1405,0.627,0.3226,0.0209,0.9334999918937684,7.72730016708374
17,0.2378,0.3027,0.3613,0.0199,0.9503999948501588,7.372700214385986
18,0.2703,0.3027,0.3613,0.019,0.9531999826431274,7.040999889373777
19,0.2378,0.3351,0.3613,0.0231,0.9703999757766724,8.554100036621094
20,0.2703,0.3351,0.3613,0.0215,0.9383000135421752,7.942699909210205
21,0.8216,0.4324,0.4,0.0157,0.9161000251770021,5.821899890899657
22,0.8541,0.4649,0.4,0.012,0.8306999802589417,4.42549991607666
23,0.17300000000000001,0.627,0.4,0.0139,0.9060999751091005,5.125800132751465
24,0.2703,0.3027,0.4387,0.0193,0.9542999863624572,7.143599987030027
25,0.1405,0.5297,0.4387,0.0208,0.9787999987602234,7.6965999603271475
26,0.7892,0.4649,0.4774,0.0194,0.9678999781608582,7.1596999168396
27,0.8216,0.4649,0.4774,0.0156,0.9509999752044678,5.761300086975098
28,0.1405,0.5297,0.4774,0.0176,0.9401999711990356,6.51039981842041
29,0.7568,0.4649,0.5161,0.0109,0.8496999740600586,4.0514001846313485
30,0.7892,0.4649,0.5161,0.0108,0.8934000134468079,3.99239993095398
31,0.7892,0.4973,0.5161,0.0084,0.8294000029563904,3.093600034713745
32,0.2703,0.3027,0.5548,0.0237,0.972000002861023,8.787199974060059
33,0.7243,0.5297,0.5548,0.0158,0.9158999919891356,5.827899932861327
34,0.7243,0.5622,0.5548,0.0161,0.9077000021934508,5.960700035095215
35,0.7568,0.5622,0.5548,0.0116,0.8396999835968018,4.286499977111816
36,0.7243,0.5297,0.5935,0.0186,0.9524999856948853,6.864999771118164
37,0.7568,0.5297,0.5935,0.01,0.880299985408783,3.70959997177124
38,0.7243,0.5622,0.5935,0.0222,0.9711999893188475,8.196599960327147
39,0.7568,0.5622,0.5935,0.0122,0.9233999848365784,4.528800010681152
42,0.6919,0.3676,0.7484,0.0076,0.8112000226974487,2.8011999130249023
43,0.7243,0.4324,0.7484,0.0242,0.9781000018119812,8.965999603271484
44,0.7568,0.4324,0.7484,0.0222,0.9812999963760376,8.214599609375
45,0.7243,0.4324,0.7871,0.0223,0.9695000052452089,8.261699676513674
46,0.7568,0.4324,0.7871,0.0184,0.8751999735832214,6.816100120544434
47,0.2703,0.5622,0.8645,0.0206,0.9700000286102296,7.628399848937987
48,0.2703,0.5622,0.9032,0.0115,0.8628000020980835,4.268400192260741
49,0.2703,0.5946,0.9032,0.0204,0.9832999706268308,7.5468997955322275
