anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
14,0.231,0.2675,0.5926,0.0213,0.8883000016212463,6.99399995803833
15,0.2675,0.2675,0.5926,0.0188,0.8945999741554259,6.198200225830077
16,0.1945,0.6687,0.6609999999999999,0.0026,0.8385999798774719,0.8629999756813049
17,0.231,0.6687,0.6609999999999999,0.0025,0.8949999809265137,0.8108000159263611
22,0.7416,0.4134,0.7293,0.0025,0.8852999806404114,0.8093000054359436
23,0.7416,0.4498,0.7293,0.0025,0.845300018787384,0.8109999895095825
26,0.7416,0.4134,0.7635,0.0017,0.8269000053405762,0.5478000044822693
27,0.7416,0.4498,0.7635,0.0023,0.9108999967575072,0.7695999741554259
28,0.5593,0.5957,0.7977,0.0174,0.8769999742507935,5.7221999168396
29,0.5957,0.5593,0.8319,0.0149,0.8065999746322632,4.9105000495910645
