anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.6444,0.3444,0.1988,0.0181,0.9456999897956848,6.514999866485598
1,0.7778,0.4778,0.236,0.0121,0.8621000051498413,4.3734002113342285
2,0.8111,0.4778,0.236,0.0134,0.9211999773979188,4.84149980545044
3,0.6444,0.3444,0.2733,0.0172,0.899399995803833,6.192599773406982
4,0.6444,0.3111,0.3478,0.0158,0.8869000077247621,5.69189977645874
5,0.6111,0.3444,0.3478,0.0142,0.8531000018119812,5.095200061798097
6,0.6778,0.3444,0.4596,0.0173,0.9072999954223632,6.240600109100343
7,0.6778,0.3778,0.4596,0.0213,0.92849999666214,7.6525001525878915
8,0.2111,0.5778,0.4596,0.0142,0.8116000294685364,5.120800018310547
9,0.7111,0.6111,0.4596,0.023,0.962000012397766,8.268400192260742
10,0.7444,0.5111,0.4969,0.0244,0.9937999844551086,8.79580020904541
11,0.7778,0.5111,0.4969,0.0248,0.9941999912261964,8.913999557495117
12,0.7444,0.5444,0.4969,0.0249,0.9952999949455258,8.959699630737305
13,0.7778,0.5444,0.4969,0.0233,0.9925000071525574,8.382599830627441
14,0.2444,0.6111,0.4969,0.0149,0.9330000281333924,5.371799945831299
15,0.2444,0.6444,0.4969,0.0167,0.9261999726295472,6.006100177764893
16,0.7444,0.5111,0.5342,0.0244,0.9887999892234802,8.793299674987793
17,0.7778,0.5111,0.5342,0.0241,0.9847999811172484,8.67080020904541
18,0.7444,0.5444,0.5342,0.0223,0.9648000001907348,8.021599769592285
19,0.7778,0.5444,0.5342,0.0233,0.9857000112533568,8.399200439453125
20,0.2444,0.5778,0.5342,0.0211,0.9901999831199646,7.603300094604492
21,0.2444,0.6111,0.5342,0.0157,0.973800003528595,5.6579999923706055
22,0.2444,0.6444,0.5342,0.0208,0.9684000015258788,7.4953999519348145
24,0.6778,0.3444,0.5714,0.0189,0.8671000003814697,6.806000232696532
25,0.7111,0.3444,0.5714,0.0178,0.9207999706268308,6.41379976272583
26,0.3111,0.4111,0.5714,0.0109,0.8127999901771545,3.928400039672852
27,0.6778,0.6444,0.6087,0.0321,0.8625000119209291,11.549200057983398
28,0.7111,0.6444,0.6087,0.0246,0.8069000244140625,8.857099533081055
29,0.6778,0.6778,0.6087,0.0317,0.8212000131607056,11.409099578857422
30,0.6778,0.4444,0.6459999999999999,0.0126,0.8569999933242798,4.526800155639648
31,0.7111,0.4444,0.6459999999999999,0.0189,0.9631999731063844,6.792300224304199
32,0.2444,0.5444,0.6459999999999999,0.0154,0.9107000231742859,5.533899784088135
33,0.3444,0.7444,0.6459999999999999,0.0188,0.9591000080108644,6.775899887084961
34,0.3778,0.7444,0.6459999999999999,0.0178,0.9667999744415284,6.406400203704834
35,0.2444,0.4111,0.6832,0.0185,0.958199977874756,6.657400131225586
36,0.2778,0.4111,0.6832,0.0192,0.9861999750137328,6.895500183105469
37,0.7444,0.6111,0.6832,0.0128,0.8406000137329102,4.593800067901611
38,0.3444,0.3444,0.7205,0.0098,0.8809999823570251,3.525599956512451
39,0.3778,0.3444,0.7205,0.0108,0.8973000049591064,3.888000011444092
40,0.3778,0.4111,0.7578,0.0203,0.9685999751091005,7.305699825286865
41,0.3778,0.4444,0.7578,0.0227,0.9434999823570251,8.158699989318848
42,0.7444,0.4778,0.795,0.0181,0.9724000096321106,6.50190019607544
43,0.5778,0.4444,0.8696,0.0076,0.8715999722480774,2.718899965286255
45,0.7444,0.5111,0.9068,0.0109,0.9085999727249146,3.9409999847412114
47,0.7444,0.5444,0.9068,0.0132,0.9101999998092652,4.748000144958496
48,0.7111,0.5778,0.9068,0.0128,0.9168999791145324,4.610799789428711
55,0.3778,0.5444,0.9441,0.0097,0.8086000084877014,3.5030999183654785
