anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.2941,0.7882,0.1728,0.0172,0.9083999991416932,5.835100173950195
1,0.6118,0.5765,0.2924,0.0176,0.8657000064849854,5.988699913024902
2,0.1882,0.6824,0.3322,0.0161,0.9351000189781188,5.485300064086914
3,0.6471,0.7176,0.3322,0.0208,0.9437000155448914,7.087800025939941
4,0.6824,0.7529,0.3322,0.0224,0.948300004005432,7.620200157165527
7,0.4,0.6824,0.3721,0.0158,0.8521000146865845,5.379300117492676
8,0.2235,0.7529,0.3721,0.0156,0.8866999745368958,5.30810022354126
12,0.6471,0.7529,0.41200000000000003,0.0178,0.9375,6.04640007019043
16,0.2235,0.6471,0.4518,0.0207,0.962499976158142,7.048200130462647
17,0.2235,0.6824,0.4518,0.0211,0.9538999795913696,7.183199882507324
18,0.2235,0.6471,0.4917,0.0168,0.9341999888420104,5.709199905395508
19,0.2235,0.6824,0.4917,0.0189,0.9422000050544742,6.4284000396728525
20,0.2235,0.5412,0.5316,0.0249,0.9763000011444092,8.454000473022461
21,0.2588,0.5412,0.5316,0.0225,0.977299988269806,7.633399963378906
22,0.2941,0.5412,0.5316,0.0164,0.878000020980835,5.589099884033203
23,0.2941,0.5765,0.5316,0.0192,0.8804000020027161,6.511899948120117
24,0.2941,0.5412,0.5714,0.02,0.9222999811172484,6.8024001121521
25,0.2941,0.5765,0.5714,0.0246,0.9794999957084656,8.359999656677246
26,0.2588,0.4706,0.6113,0.0218,0.9621999859809875,7.404200077056885
27,0.2235,0.5059,0.6113,0.015,0.8249999880790709,5.0980000495910645
28,0.2588,0.5059,0.6113,0.0209,0.9413999915122986,7.091899871826173
29,0.2588,0.5412,0.6113,0.0153,0.8878999948501587,5.185299873352051
30,0.2588,0.4706,0.6512,0.021,0.9322999715805054,7.129700183868407
31,0.2588,0.5059,0.6512,0.021,0.9319000244140624,7.137700080871582
34,0.3294,0.7176,0.6512,0.0167,0.8865000009536743,5.677800178527832
42,0.6824,0.6824,0.7309,0.0125,0.8547999858856201,4.264200210571288
43,0.6824,0.7176,0.7309,0.02,0.9247999787330629,6.811999797821045
56,0.6824,0.6471,0.8505,0.0144,0.8382999897003174,4.8987998962402335
