anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
2,0.8941,0.7529,0.1963,0.0238,0.8883000016212463,8.107099533081055
4,0.8588,0.5412,0.2699,0.0029,0.9539999961853028,0.9745000004768372
5,0.8588,0.5765,0.2699,0.0031,0.9101999998092652,1.0616999864578247
6,0.7176,0.7176,0.2699,0.0193,0.9199000000953674,6.563000202178955
8,0.7529,0.4,0.3067,0.0175,0.9139999747276306,5.952400207519531
13,0.2941,0.2941,0.3436,0.0138,0.8805000185966492,4.69290018081665
14,0.7529,0.4,0.3436,0.0204,0.9555000066757202,6.932799816131593
15,0.2941,0.2941,0.3804,0.0145,0.9071999788284302,4.9274001121521
17,0.2588,0.7176,0.4172,0.0149,0.8690000176429749,5.0545997619628915
18,0.2941,0.7176,0.4172,0.0146,0.901199996471405,4.9780001640319815
19,0.3294,0.4,0.4908,0.0208,0.9424999952316284,7.056399822235107
20,0.3294,0.4353,0.4908,0.0136,0.8715999722480774,4.6209001541137695
21,0.1882,0.5412,0.6012,0.0139,0.8938999772071838,4.72599983215332
22,0.1882,0.5765,0.6012,0.0193,0.9387000203132628,6.576000213623048
23,0.7176,0.4,0.6748,0.0107,0.8300999999046326,3.62470006942749
24,0.7176,0.4353,0.6748,0.0187,0.9405999779701232,6.351500034332275
25,0.7529,0.4353,0.6748,0.0222,0.9846000075340272,7.564799785614014
26,0.7882,0.4353,0.6748,0.0172,0.9136000275611876,5.834799766540527
27,0.7529,0.4706,0.6748,0.0238,0.989300012588501,8.104299545288086
28,0.7882,0.4706,0.6748,0.0224,0.9760000109672546,7.604400157928468
