anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
8,0.6988,0.7349,0.4276,0.0229,0.9528999924659728,7.607800006866455
9,0.7349,0.7349,0.4276,0.0187,0.9329000115394592,6.216300010681152
10,0.6988,0.7711,0.4276,0.0229,0.9581000208854676,7.605000019073486
11,0.7349,0.7711,0.4276,0.018000000000000002,0.933899998664856,5.95959997177124
20,0.3012,0.3735,0.5517,0.0096,0.8307999968528748,3.1809999942779537
21,0.3373,0.3735,0.5517,0.0095,0.8277999758720398,3.1491000652313232
22,0.3373,0.4096,0.5517,0.0107,0.8237000107765198,3.5460000038146973
23,0.3735,0.4096,0.5517,0.0125,0.8537999987602234,4.145199775695802
39,0.8434,0.5542,0.8,0.0139,0.9477000236511228,4.620399951934815
40,0.8434,0.5904,0.8,0.0084,0.8378999829292297,2.802999973297119
