anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
8,0.3217,0.4,0.5542,0.0167,0.9415000081062316,7.679900169372559
11,0.3217,0.4261,0.5542,0.0189,0.9750999808311462,8.694499969482424
12,0.687,0.713,0.5542,0.0198,0.9625999927520752,9.09689998626709
13,0.3217,0.4,0.5904,0.0159,0.9207000136375428,7.316699981689452
15,0.3217,0.4261,0.5904,0.0185,0.973699986934662,8.517600059509277
18,0.687,0.713,0.5904,0.0151,0.8809000253677368,6.94980001449585
19,0.687,0.7391,0.5904,0.0091,0.8093000054359436,4.1751999855041495
21,0.6609,0.6348,0.6265,0.0148,0.8845999836921692,6.788599967956543
22,0.687,0.6348,0.6265,0.0141,0.8928999900817871,6.499000072479247
23,0.687,0.6609,0.6265,0.0166,0.9136000275611876,7.639599800109862
