anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
3,0.8205,0.5128,0.4776,0.017,0.8828999996185303,5.311699867248535
4,0.8590000000000001,0.5128,0.4776,0.0125,0.9075000286102296,3.8963000774383545
13,0.8205,0.5513,0.6209,0.0195,0.9272000193595886,6.079999923706055
14,0.8205,0.5513,0.6567,0.013999999999999999,0.8804000020027161,4.367499828338623
15,0.2436,0.6282,0.6567,0.0228,0.9539999961853028,7.100599765777588
16,0.7821,0.6282,0.6567,0.0143,0.8970999717712402,4.457099914550781
17,0.2436,0.359,0.6925,0.0105,0.8076000213623047,3.2878999710083012
18,0.2051,0.6282,0.6925,0.0185,0.9304999709129332,5.777500152587893
19,0.2436,0.6282,0.6925,0.0233,0.9383000135421752,7.26669979095459
20,0.2436,0.6667,0.6925,0.0212,0.9462000131607056,6.61460018157959
21,0.2821,0.6667,0.6925,0.0229,0.9731000065803528,7.149899959564209
22,0.3205,0.6667,0.6925,0.0229,0.963100016117096,7.1599998474121085
23,0.2821,0.7051,0.6925,0.026000000000000002,0.9713000059127808,8.114700317382812
24,0.3205,0.7051,0.6925,0.0255,0.9473999738693236,7.9689998626708975
25,0.2821,0.6667,0.7284,0.0136,0.8640000224113464,4.253099918365479
26,0.2821,0.7051,0.7284,0.0252,0.9700999855995178,7.870500087738037
27,0.3205,0.7051,0.7284,0.0254,0.9677000045776368,7.92110013961792
29,0.7436,0.359,0.7642,0.0254,0.9805999994277954,7.928699970245361
32,0.7436,0.359,0.8,0.0255,0.955299973487854,7.967100143432617
33,0.2436,0.4359,0.8358,0.0177,0.8707000017166138,5.524700164794922
34,0.3974,0.7051,0.8358,0.0207,0.8899000287055969,6.462100028991699
35,0.359,0.6667,0.8716,0.0194,0.8582000136375427,6.057600021362305
36,0.3974,0.5897,0.9075,0.018000000000000002,0.899399995803833,5.612299919128418
37,0.359,0.6282,0.9075,0.0229,0.9398000240325928,7.138500213623048
38,0.3974,0.6282,0.9075,0.0147,0.8460000157356262,4.5844998359680185
39,0.359,0.6667,0.9075,0.0265,0.9499999880790708,8.273300170898438
