anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
4,0.34,0.46,0.4458,0.0194,0.9779000282287598,7.762800216674805
5,0.34,0.49,0.4458,0.0219,0.9769999980926514,8.741900444030763
10,0.34,0.46,0.4819,0.0184,0.973800003528595,7.3582000732421875
11,0.34,0.49,0.4819,0.0193,0.9811000227928162,7.73799991607666
18,0.79,0.52,0.5542,0.0195,0.95770001411438,7.785699844360352
19,0.61,0.7,0.5542,0.0175,0.8610000014305115,6.983699798583984
20,0.64,0.7,0.5542,0.02,0.954800009727478,8.011799812316895
21,0.7,0.7,0.5542,0.0135,0.8845999836921692,5.382400035858153
22,0.64,0.73,0.5542,0.0199,0.8823999762535095,7.956399917602539
27,0.25,0.52,0.5904,0.0097,0.8043000102043152,3.8606998920440674
28,0.79,0.52,0.5904,0.0117,0.8580999970436096,4.690499782562256
29,0.64,0.7,0.5904,0.0169,0.9139999747276306,6.747700214385986
30,0.64,0.73,0.5904,0.0165,0.8562999963760376,6.603899955749513
49,0.34,0.49,0.8434,0.0094,0.8072999715805054,3.7555999755859375
