anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
4,0.6444,0.6778,0.2809,0.0194,0.9362000226974488,7.001800060272218
5,0.6111,0.5778,0.3146,0.0162,0.8359000086784363,5.816999912261963
10,0.2444,0.2444,0.382,0.0102,0.8312000036239624,3.67170000076294
15,0.7778,0.5778,0.382,0.0183,0.8772000074386597,6.596799850463867
16,0.7778,0.5778,0.4157,0.0152,0.8501999974250793,5.4893999099731445
17,0.6778,0.6444,0.4494,0.0022,0.9876000285148621,0.7867000102996826
18,0.7111,0.6444,0.4494,0.0105,0.9125999808311462,3.762500047683716
19,0.6778,0.6778,0.4494,0.0028,0.970300018787384,0.9984999895095824
20,0.2111,0.6444,0.4831,0.0157,0.8621000051498413,5.643899917602539
21,0.7444,0.5778,0.5169,0.0247,0.9722999930381776,8.889200210571289
22,0.7778,0.5778,0.5169,0.016,0.9409999847412108,5.761600017547607
24,0.2444,0.3444,0.5506,0.0207,0.9557999968528748,7.463799953460692
25,0.2778,0.3444,0.5506,0.0175,0.9179999828338624,6.311200141906737
26,0.2444,0.3444,0.5843,0.0189,0.9589999914169312,6.816100120544434
27,0.2778,0.3444,0.5843,0.017,0.9521999955177308,6.120100021362305
31,0.6778,0.5778,0.7528,0.0204,0.9879000186920166,7.341599941253662
32,0.6778,0.5778,0.7865,0.0162,0.9387000203132628,5.8180999755859375
