anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
3,0.2533,0.2133,0.359,0.0255,0.9480000138282776,7.644499778747559
4,0.2933,0.2133,0.359,0.0275,0.9577999711036682,8.262900352478027
5,0.2933,0.2533,0.359,0.0258,0.9735000133514404,7.729599952697754
8,0.2933,0.2533,0.3974,0.0254,0.9763000011444092,7.615300178527832
9,0.2933,0.2933,0.3974,0.0273,0.9807000160217284,8.189000129699707
10,0.3333,0.2133,0.4359,0.0236,0.9656999707221984,7.0920000076293945
11,0.7733,0.3333,0.4744,0.0232,0.8783000111579895,6.953199863433838
12,0.7733,0.3733,0.4744,0.0217,0.8636000156402588,6.5142998695373535
13,0.3333,0.2133,0.5128,0.0241,0.9463000297546388,7.238699913024902
14,0.3733,0.2133,0.5128,0.0237,0.9574000239372252,7.107999801635742
15,0.3333,0.2133,0.5513,0.0238,0.9348000288009644,7.142000198364258
16,0.3733,0.2133,0.5513,0.0246,0.9585000276565552,7.380899906158447
17,0.1733,0.3333,0.5897,0.01,0.8515999913215637,3.01449990272522
18,0.1733,0.3733,0.5897,0.0223,0.9764999747276306,6.701099872589111
19,0.1733,0.4133,0.5897,0.0126,0.8234000205993652,3.786400079727173
23,0.7333,0.3333,0.6282,0.0136,0.8902999758720398,4.087900161743163
24,0.1733,0.3733,0.6282,0.0214,0.9710999727249146,6.4253997802734375
25,0.6933,0.3733,0.6282,0.0135,0.8195000290870667,4.0492000579833975
26,0.7333,0.3733,0.6282,0.0191,0.9190000295639038,5.71589994430542
30,0.1733,0.4933,0.6282,0.026,0.9670000076293944,7.807799816131593
31,0.2133,0.4933,0.6282,0.0227,0.9605000019073486,6.8180999755859375
34,0.1733,0.3733,0.6667,0.0233,0.9413999915122986,6.997799873352051
36,0.7333,0.3733,0.6667,0.009000000000000001,0.8241999745368958,2.701900005340576
37,0.1733,0.4933,0.6667,0.0209,0.919700026512146,6.265200138092041
38,0.2133,0.5733,0.6667,0.0131,0.8288999795913696,3.9214000701904297
53,0.3733,0.4933,0.8974,0.0229,0.926699995994568,6.870200157165527
54,0.3733,0.5333,0.8974,0.0222,0.9017999768257141,6.659900188446045
