anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
2,0.7778,0.6111,0.336,0.0097,0.8119000196456909,3.488100051879884
3,0.8111,0.6111,0.336,0.0099,0.8783000111579895,3.5703999996185303
5,0.8111,0.6444,0.336,0.0088,0.8083000183105469,3.1730000972747803
8,0.7778,0.4778,0.4986,0.0217,0.9578999876976012,7.812399864196777
11,0.7778,0.4778,0.5312,0.0225,0.965399980545044,8.087400436401367
19,0.6111,0.7111,0.6287,0.0126,0.8004000186920166,4.530900001525879
21,0.2444,0.3778,0.6612,0.0195,0.9842000007629396,7.017499923706055
23,0.2444,0.4111,0.6612,0.0103,0.8586999773979187,3.7184998989105225
26,0.2111,0.5444,0.7588,0.0181,0.8640000224113464,6.51609992980957
32,0.7111,0.5778,0.8238,0.011,0.8282999992370605,3.9602999687194815
