anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.8481,0.3924,0.3111,0.0132,0.8436999917030334,4.1574997901916495
1,0.8101,0.3924,0.3444,0.0144,0.8623999953269958,4.5517001152038565
2,0.8481,0.3924,0.3444,0.0145,0.9096000194549559,4.581699848175049
3,0.7722,0.4684,0.5444,0.0245,0.9634000062942504,7.754499912261963
4,0.8101,0.4684,0.5444,0.025,0.9779000282287598,7.912899971008301
5,0.7722,0.5063,0.5444,0.0239,0.942799985408783,7.5594000816345215
6,0.8101,0.5063,0.5444,0.0264,0.9679999947547911,8.353300094604492
8,0.7722,0.4684,0.5778,0.0251,0.9710999727249146,7.9236998558044425
9,0.8101,0.4684,0.5778,0.0233,0.982200026512146,7.36870002746582
10,0.7722,0.5063,0.5778,0.0276,0.9805999994277954,8.716799736022951
11,0.8101,0.5063,0.5778,0.0266,0.9824000000953674,8.412899971008299
