anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
2,0.3111,0.4111,0.4359,0.019,0.925100028514862,6.837699890136719
3,0.7444,0.5444,0.5128,0.0144,0.9178000092506408,5.1975998878479
4,0.7444,0.6111,0.6282,0.0132,0.8659999966621399,4.767000198364258
5,0.3111,0.3778,0.6667,0.0219,0.9537000060081482,7.893300056457519
6,0.3444,0.3778,0.6667,0.0199,0.9362999796867372,7.1570000648498535
7,0.3111,0.4111,0.6667,0.0164,0.8952999711036682,5.909900188446045
8,0.3444,0.4111,0.6667,0.0156,0.8536999821662903,5.602799892425537
9,0.2778,0.3778,0.7051,0.0223,0.9688000082969666,8.023300170898438
10,0.3111,0.3778,0.7051,0.0197,0.9634000062942504,7.077000141143799
11,0.3444,0.3778,0.7051,0.0128,0.8693000078201294,4.616399765014648
