anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.1404,0.5193,0.6133,0.0268,0.9372000098228456,7.632599830627441
1,0.1825,0.5193,0.6133,0.0286,0.9807999730110168,8.146599769592285
2,0.1404,0.5614,0.6133,0.0266,0.8712000250816345,7.588399887084961
3,0.1825,0.5614,0.6133,0.0295,0.9750999808311462,8.404899597167969
4,0.1404,0.5193,0.6533,0.0265,0.958199977874756,7.561399936676025
5,0.1825,0.5193,0.6533,0.0251,0.9848999977111816,7.151999950408936
6,0.1404,0.5614,0.6533,0.0253,0.9254000186920166,7.2027997970581055
7,0.1825,0.5614,0.6533,0.0287,0.9793999791145324,8.174699783325195
9,0.3509,0.6456,0.7733,0.0193,0.9144999980926514,5.495800018310547
10,0.39299999999999996,0.6456,0.7733,0.0217,0.9501000046730042,6.196700096130371
11,0.7298,0.6877,0.7733,0.0132,0.8009999990463257,3.753200054168701
