anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.8994,0.5089,0.2725,0.0146,0.8866000175476074,4.948999881744385
1,0.2604,0.7574,0.3052,0.022,0.9672999978065492,7.4475998878479
2,0.4024,0.5089,0.3379,0.0024,0.9124000072479248,0.8022000193595886
3,0.2959,0.5444,0.3379,0.0177,0.8813999891281128,5.995100021362305
4,0.3314,0.5444,0.3379,0.0154,0.8726999759674072,5.201000213623047
5,0.4024,0.5444,0.3379,0.0077,0.8162000179290771,2.596199989318848
6,0.2604,0.7574,0.3379,0.0112,0.8432999849319458,3.77649998664856
7,0.3314,0.7574,0.3379,0.0142,0.8968999981880188,4.796000003814697
8,0.1183,0.5444,0.4033,0.017,0.8172000050544739,5.739699840545652
9,0.1893,0.3314,0.436,0.014,0.9009000062942504,4.7484002113342285
10,0.2249,0.3314,0.436,0.021,0.9416999816894532,7.0946998596191415
11,0.2604,0.3314,0.436,0.0179,0.9406999945640564,6.047500133514402
12,0.1893,0.3669,0.436,0.0177,0.9241999983787536,5.98769998550415
13,0.2249,0.3669,0.436,0.0209,0.9074000120162964,7.063000202178955
14,0.2604,0.3669,0.436,0.0181,0.9247000217437744,6.130000114440918
15,0.7929,0.3669,0.436,0.0219,0.9700000286102296,7.41379976272583
16,0.8284,0.3669,0.436,0.019,0.9607999920845032,6.436999797821045
17,0.7929,0.4024,0.436,0.0238,0.9728999733924866,8.035499572753906
18,0.8284,0.4024,0.436,0.0201,0.9451000094413756,6.801599979400635
19,0.1183,0.5089,0.436,0.0248,0.9711999893188475,8.369999885559082
20,0.1538,0.5089,0.436,0.0177,0.8676000237464905,5.9791998863220215
21,0.1183,0.5444,0.436,0.0257,0.9799000024795532,8.674900054931639
22,0.1538,0.5444,0.436,0.0253,0.9763000011444092,8.543000221252441
26,0.7574,0.3314,0.4687,0.0126,0.8400999903678894,4.246799945831299
27,0.2249,0.3669,0.4687,0.0156,0.8847000002861023,5.276000022888184
28,0.2604,0.3669,0.4687,0.0129,0.8514000177383423,4.355400085449219
29,0.7929,0.3669,0.4687,0.017,0.9555000066757202,5.7399001121521
30,0.8284,0.3669,0.4687,0.0145,0.954800009727478,4.884399890899658
31,0.1893,0.4024,0.4687,0.02,0.9449999928474426,6.75600004196167
32,0.7929,0.4024,0.4687,0.0219,0.9679999947547911,7.4145002365112305
33,0.8284,0.4024,0.4687,0.0208,0.9772999882698059,7.037399768829348
34,0.1893,0.4379,0.4687,0.0149,0.8543999791145325,5.043600082397461
36,0.3669,0.2959,0.5668,0.0176,0.9333000183105468,5.959099769592285
37,0.2604,0.4379,0.5668,0.0234,0.9115999937057496,7.896100044250487
38,0.2604,0.4734,0.5668,0.0195,0.8468000292778015,6.574900150299072
39,0.1538,0.5089,0.5668,0.0241,0.958899974822998,8.14739990234375
40,0.1893,0.5089,0.5668,0.0194,0.9599000215530396,6.540900230407715
41,0.1538,0.5444,0.5668,0.0209,0.9264000058174132,7.072400093078612
42,0.1893,0.5444,0.5668,0.0153,0.8873999714851379,5.18149995803833
43,0.1893,0.6864,0.5668,0.0103,0.8335000276565552,3.492799997329712
47,0.2959,0.3314,0.5995,0.0226,0.959999978542328,7.649899959564209
48,0.2959,0.3669,0.5995,0.0251,0.948199987411499,8.499799728393555
49,0.7929,0.3669,0.5995,0.0249,0.9562000036239624,8.421699523925781
50,0.2604,0.4379,0.5995,0.0244,0.9742000102996826,8.232600212097168
51,0.2959,0.4379,0.5995,0.0223,0.9641000032424928,7.529200077056885
52,0.1893,0.4734,0.5995,0.0186,0.944100022315979,6.278900146484375
53,0.2604,0.4734,0.5995,0.0198,0.942900002002716,6.702199935913086
54,0.2959,0.4734,0.5995,0.0156,0.8841000199317932,5.267000198364258
55,0.1538,0.5089,0.5995,0.0192,0.9388999938964844,6.501699924468994
56,0.1893,0.5089,0.5995,0.0125,0.8725000023841858,4.239299774169922
57,0.1538,0.5444,0.5995,0.0137,0.8307999968528748,4.635900020599365
60,0.2604,0.6154,0.6322,0.0158,0.8622000217437744,5.3474998474121085
61,0.2959,0.6154,0.6322,0.0132,0.8032000064849854,4.466000080108644
64,0.3314,0.3314,0.6649,0.0107,0.8598999977111816,3.611599922180176
65,0.2604,0.6154,0.6649,0.0231,0.9864000082015992,7.792799949645996
66,0.2959,0.6154,0.6649,0.0214,0.9850999712944032,7.240900039672852
68,0.1893,0.5799,0.7629,0.0223,0.9553999900817872,7.523900032043457
71,0.4024,0.4024,0.8283,0.0135,0.8514999747276306,4.564599990844727
72,0.3314,0.6864,0.8283,0.0157,0.8823000192642212,5.300600051879883
74,0.4024,0.6154,0.8937,0.0108,0.890999972820282,3.6531999111175537
