anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
71,0.2564,0.5026,0.4805,0.0159,0.9552000164985656,6.207699775695801
72,0.2256,0.5333,0.4805,0.0134,0.8930000066757202,5.227099895477295
73,0.2564,0.5333,0.4805,0.0186,0.987600028514862,7.2597999572753915
100,0.3179,0.6564,0.5974,0.0192,0.9810000061988832,7.490300178527832
101,0.3487,0.6564,0.5974,0.0163,0.9807000160217284,6.339600086212157
102,0.2872,0.6256,0.6364,0.0136,0.867900013923645,5.3024001121521
103,0.2872,0.6564,0.6364,0.019,0.9355000257492064,7.397299766540527
104,0.2872,0.6256,0.6753,0.0158,0.9419999718666076,6.163899898529053
105,0.4103,0.6256,0.6753,0.0139,0.8953999876976013,5.417799949645996
106,0.2872,0.6564,0.6753,0.0207,0.9661999940872192,8.089900016784668
107,0.3795,0.6564,0.6753,0.0119,0.8978999853134155,4.626699924468994
108,0.4103,0.6564,0.6753,0.0164,0.9296000003814696,6.379000186920166
109,0.4103,0.5641,0.7143,0.0221,0.9573000073432922,8.627099990844728
110,0.2872,0.5949,0.7143,0.0141,0.9144999980926514,5.514500141143799
111,0.3795,0.6564,0.7143,0.009000000000000001,0.8113999962806702,3.509399890899658
112,0.4103,0.6564,0.7143,0.0137,0.8827000260353088,5.3282999992370605
114,0.4103,0.5641,0.7532,0.0217,0.9828000068664552,8.465800285339355
115,0.3795,0.5026,0.7922,0.0199,0.9591000080108644,7.74809980392456
116,0.4103,0.5026,0.7922,0.0167,0.92739999294281,6.5218000411987305
117,0.6564,0.5026,0.7922,0.0163,0.954800009727478,6.374599933624268
118,0.3795,0.5333,0.7922,0.0168,0.9096000194549559,6.533999919891357
119,0.4103,0.5333,0.7922,0.0168,0.9243999719619752,6.556000232696532
120,0.6872,0.5333,0.7922,0.0107,0.8827999830245972,4.189199924468993
121,0.7179,0.5333,0.7922,0.0117,0.9513000249862672,4.559299945831299
122,0.7179,0.5641,0.7922,0.0099,0.8677999973297119,3.850600004196167
123,0.4103,0.5333,0.8312,0.0127,0.9362000226974488,4.940899848937988
124,0.6872,0.5333,0.8312,0.0051,0.8051999807357788,1.9955999851226809
125,0.4103,0.5641,0.8312,0.0116,0.9509000182151794,4.514500141143799
126,0.5949,0.6256,0.8312,0.0169,0.915000021457672,6.590799808502197
