anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
6,0.2632,0.2632,0.3489,0.0163,0.8817999958992004,6.188000202178955
7,0.2947,0.2632,0.3489,0.0141,0.8906000256538391,5.343699932098389
8,0.2632,0.2947,0.3489,0.0198,0.9254000186920166,7.517199993133545
9,0.2947,0.2947,0.3489,0.0169,0.9146000146865844,6.408699989318848
10,0.2947,0.2632,0.3863,0.0096,0.8082000017166138,3.6328001022338867
11,0.2632,0.2947,0.3863,0.0157,0.8949000239372253,5.961400032043457
12,0.2947,0.2947,0.3863,0.0166,0.9449999928474426,6.322800159454348
14,0.8316,0.6105,0.3863,0.0095,0.8065000176429749,3.607000112533569
15,0.2947,0.2632,0.5358,0.0181,0.9424999952316284,6.872300148010254
16,0.3263,0.2632,0.5358,0.0183,0.9641000032424928,6.964700222015381
17,0.3579,0.2632,0.5358,0.011,0.8763999938964844,4.189300060272217
18,0.2947,0.2632,0.5732,0.0136,0.8352000117301941,5.182600021362305
19,0.1684,0.5474,0.5732,0.0185,0.9297000169754028,7.026199817657473
20,0.7368,0.2947,0.6106,0.009000000000000001,0.8098999857902527,3.437700033187866
21,0.2316,0.3263,0.6106,0.0113,0.8237000107765198,4.304500102996826
22,0.5789,0.6737,0.6106,0.011,0.8974000215530396,4.171500205993652
23,0.2,0.3579,0.648,0.0226,0.9628000259399414,8.595499992370605
24,0.2316,0.3579,0.648,0.0175,0.90420001745224,6.650199890136719
25,0.5789,0.6737,0.648,0.0149,0.9792000055313108,5.67609977722168
26,0.2,0.3579,0.7227,0.0164,0.9298999905586244,6.223400115966798
27,0.2,0.3895,0.7227,0.0174,0.9491999745368958,6.613699913024902
28,0.3579,0.6421,0.7227,0.0207,0.9786999821662904,7.859799861907959
29,0.3895,0.6421,0.7227,0.0183,0.963599979877472,6.941400051116943
30,0.3579,0.6737,0.7227,0.0178,0.9771999716758728,6.765999794006348
31,0.7684,0.3895,0.7601,0.013,0.9000999927520752,4.930399894714356
32,0.7684,0.4211,0.7601,0.0157,0.9473000168800354,5.97130012512207
34,0.3263,0.6421,0.7601,0.0229,0.9878000020980836,8.700400352478027
35,0.7684,0.4211,0.7975,0.0106,0.8682000041007996,4.032599925994873
36,0.2316,0.5789,0.7975,0.0079,0.8375999927520752,3.0106999874114986
37,0.2316,0.6105,0.7975,0.0107,0.8912000060081482,4.051000118255615
38,0.2632,0.6105,0.7975,0.0067,0.8306000232696533,2.5638999938964844
40,0.3263,0.6421,0.7975,0.0205,0.972000002861023,7.787499904632567
41,0.2316,0.5789,0.8349,0.0092,0.9196000099182128,3.5132999420166016
42,0.2632,0.5789,0.8349,0.006,0.9146999716758728,2.2723000049591064
44,0.2316,0.6105,0.8349,0.0106,0.9348000288009644,4.020100116729736
45,0.2632,0.6105,0.8349,0.0081,0.930299997329712,3.091200113296509
48,0.5789,0.6421,0.8349,0.009000000000000001,0.8033999800682068,3.407099962234497
49,0.2632,0.5158,0.8723,0.0029,0.9519000053405762,1.1196000576019287
50,0.5789,0.5158,0.8723,0.0211,0.9753999710083008,8.025199890136719
51,0.6105,0.5158,0.8723,0.018000000000000002,0.9649999737739564,6.843200206756593
54,0.5789,0.5474,0.8723,0.0168,0.8899999856948853,6.37939977645874
58,0.2632,0.5158,0.9097,0.0026,0.9835000038146972,1.0032000541687012
59,0.5789,0.5158,0.9097,0.0159,0.866100013256073,6.023399829864503
