anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.8632,0.5789,0.3314,0.0124,0.8050000071525574,4.713099956512451
1,0.7368,0.5158,0.3669,0.0167,0.9492999911308287,6.329699993133545
2,0.7684,0.5158,0.3669,0.0112,0.915000021457672,4.265699863433838
3,0.7053,0.5158,0.4024,0.009000000000000001,0.8859999775886536,3.402899980545044
4,0.7368,0.5158,0.4024,0.011,0.9182000160217284,4.190700054168701
5,0.2316,0.5789,0.4379,0.0107,0.9028000235557556,4.050099849700929
6,0.7684,0.4526,0.4734,0.0192,0.9692000150680542,7.295300006866455
7,0.7684,0.4526,0.5089,0.0123,0.8871999979019165,4.667699813842773
8,0.2632,0.3895,0.5799,0.0141,0.9210000038146972,5.374000072479248
9,0.7368,0.3895,0.6864,0.0162,0.9186000227928162,6.150599956512451
10,0.7368,0.4211,0.6864,0.0162,0.8992999792098999,6.146299839019775
11,0.7368,0.3895,0.7219,0.0122,0.8707000017166138,4.648900032043457
12,0.7368,0.4211,0.7219,0.0154,0.909500002861023,5.852200031280518
13,0.2632,0.6421,0.7219,0.0165,0.9632999897003174,6.271200180053711
14,0.2632,0.6421,0.7574,0.0124,0.925599992275238,4.730299949645996
15,0.6421,0.4842,0.7929,0.0137,0.878000020980835,5.224599838256836
