anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
25,0.2316,0.5158,0.5,0.0123,0.8712000250816345,4.660299777984619
50,0.2632,0.4211,0.6125,0.0147,0.9419999718666076,5.595399856567383
57,0.5474,0.5789,0.6875,0.0241,0.9614999890327454,9.148799896240234
58,0.5789,0.5789,0.6875,0.02,0.8777999877929688,7.582600116729736
59,0.5474,0.6105,0.6875,0.0254,0.9472000002861024,9.643699645996094
60,0.5789,0.6105,0.6875,0.0214,0.8822000026702881,8.120400428771973
62,0.2632,0.4842,0.725,0.0142,0.8151000142097473,5.390500068664551
63,0.2316,0.5474,0.725,0.0201,0.9696000218391418,7.653999805450439
64,0.5474,0.5789,0.725,0.0186,0.9041000008583068,7.053599834442139
65,0.5789,0.5789,0.725,0.0197,0.9254000186920166,7.499199867248535
66,0.5474,0.6105,0.725,0.0197,0.8938999772071838,7.495200157165527
67,0.5789,0.6105,0.725,0.0192,0.9362000226974488,7.297299861907959
68,0.5789,0.4526,0.7625,0.0203,0.9753999710083008,7.708899974822997
69,0.2632,0.4842,0.7625,0.0215,0.9659000039100648,8.18340015411377
70,0.2947,0.4842,0.7625,0.0128,0.8944000005722046,4.855400085449219
71,0.6737,0.4842,0.7625,0.0125,0.9056000113487244,4.758999824523926
72,0.2316,0.5474,0.7625,0.0114,0.9158999919891356,4.345600128173828
73,0.3895,0.5474,0.7625,0.0131,0.8669000267982483,4.966400146484375
74,0.5789,0.4526,0.8,0.0211,0.9789000153541564,8.02079963684082
75,0.2632,0.6105,0.8,0.0165,0.91430002450943,6.273900032043457
