anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
0,0.841,0.6256,0.454,0.0112,0.9236000180244446,4.3811001777648935
4,0.3795,0.4103,0.4908,0.0157,0.9014999866485596,6.141600131988525
7,0.3795,0.3795,0.5276,0.0172,0.9574999809265136,6.698599815368652
8,0.4103,0.3795,0.5276,0.0148,0.920199990272522,5.783299922943115
13,0.8103,0.5333,0.5276,0.0104,0.8626000285148621,4.070499897003174
14,0.2564,0.6256,0.5276,0.0182,0.9444000124931335,7.081299781799316
15,0.2564,0.6564,0.5276,0.0194,0.9751999974250792,7.58050012588501
16,0.2872,0.6564,0.5276,0.0199,0.972599983215332,7.775899887084961
17,0.7487,0.7179,0.5276,0.0128,0.8549000024795532,5.0
18,0.7795,0.6256,0.5644,0.0098,0.8244000077247621,3.803800106048584
19,0.7487,0.7179,0.5644,0.0111,0.8616999983787537,4.3298001289367685
21,0.7487,0.7487,0.6012,0.0126,0.8535000085830688,4.904099941253662
26,0.2872,0.5026,0.7485,0.0178,0.9419999718666076,6.932499885559082
27,0.3179,0.5026,0.7485,0.0191,0.9692000150680542,7.461599826812744
