anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
1,0.6737,0.2947,0.5444,0.0148,0.9283000230789183,5.613999843597412
2,0.3579,0.6737,0.6444,0.0165,0.8909000158309937,6.27269983291626
3,0.3895,0.6737,0.6444,0.0112,0.8208000063896179,4.272600173950194
4,0.7053,0.4211,0.6778,0.0133,0.9053999781608582,5.051599979400635
5,0.7368,0.4211,0.6778,0.0139,0.9327999949455258,5.28849983215332
6,0.7053,0.4526,0.6778,0.0129,0.885699987411499,4.914500236511231
7,0.7368,0.4526,0.6778,0.0132,0.9053000211715698,5.001599788665772
8,0.2947,0.4211,0.7111,0.011000000000000001,0.8309000134468079,4.170499801635741
9,0.3263,0.4211,0.7111,0.0127,0.8690999746322632,4.810500144958496
10,0.7053,0.4211,0.7111,0.0121,0.8669999837875366,4.609399795532227
11,0.7368,0.4211,0.7111,0.0128,0.8953999876976013,4.848899841308594
12,0.7053,0.4526,0.7111,0.0114,0.8579000234603882,4.33080005645752
13,0.7368,0.4526,0.7111,0.0146,0.9236000180244446,5.531400203704834
14,0.2316,0.5158,0.7111,0.0157,0.8823999762535095,5.97599983215332
15,0.3263,0.4211,0.7444,0.0123,0.8723000288009644,4.659599781036377
16,0.2316,0.5158,0.7444,0.0193,0.9495999813079834,7.3327999114990225
