anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
2,0.2,0.3263,0.4327,0.0125,0.8258000016212463,4.749800205230713
3,0.2947,0.2632,0.4678,0.0105,0.8751000165939331,3.9718000888824463
4,0.2947,0.2947,0.4678,0.0107,0.8015000224113464,4.056200027465819
5,0.2632,0.2947,0.5029,0.0119,0.9099000096321106,4.510900020599365
6,0.2316,0.3263,0.5029,0.0192,0.9664000272750854,7.302700042724607
7,0.2632,0.3263,0.5029,0.0194,0.9577999711036682,7.380000114440918
12,0.6421,0.6737,0.5379999999999999,0.0184,0.9409000277519226,6.9874000549316415
13,0.2632,0.2632,0.5731,0.0144,0.8878999948501587,5.458799839019775
14,0.2947,0.2632,0.5731,0.0118,0.9240000247955322,4.4710001945495605
19,0.6105,0.3895,0.7485,0.015,0.8658000230789185,5.702300071716309
20,0.6105,0.3895,0.7836,0.0319,0.9470999836921692,12.112600326538086
21,0.6105,0.4211,0.7836,0.0369,0.9753999710083008,14.01389980316162
22,0.6105,0.3895,0.8187,0.0345,0.92849999666214,13.128000259399414
23,0.6105,0.4211,0.8187,0.0364,0.9488000273704528,13.843099594116213
24,0.2632,0.4526,0.8187,0.0167,0.9329000115394592,6.337900161743164
29,0.5789,0.5789,0.8889,0.0214,0.9179999828338624,8.118200302124022
30,0.6105,0.5789,0.8889,0.0221,0.9639000296592712,8.386500358581543
