anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
8,0.2235,0.1882,0.3974,0.0101,0.8113999962806702,3.418100118637085
9,0.8235,0.5765,0.3974,0.0181,0.9128000140190125,6.149700164794923
10,0.2235,0.1882,0.4359,0.0178,0.953499972820282,6.04449987411499
11,0.1882,0.2941,0.4359,0.0153,0.9017999768257141,5.201300144195557
12,0.2941,0.1529,0.4744,0.0174,0.90420001745224,5.900300025939941
13,0.3294,0.1529,0.4744,0.0142,0.8822000026702881,4.816400051116943
14,0.1882,0.2941,0.4744,0.0185,0.9639999866485596,6.28000020980835
22,0.2941,0.7176,0.5513,0.0051,0.870199978351593,1.7384999990463257
41,0.2588,0.6118,0.7051,0.0174,0.9108999967575072,5.908699989318848
42,0.2941,0.6118,0.7051,0.0204,0.9542999863624572,6.941199779510497
43,0.6118,0.2941,0.8205,0.0274,0.9769999980926514,9.324799537658693
46,0.6471,0.3294,0.8590000000000001,0.0081,0.8700000047683716,2.754699945449829
